filename,nloc,ccn,token_count,param_count,length,top_nesting_level
6367677f1a6d9265ec018347.java,17,6,89,2,17,1
636766fe1a6d9265ec01781c.java,10,3,74,2,10,1
6367675f1a6d9265ec0180cf.java,10,5,64,2,11,1
636766821a6d9265ec0174b6.java,43,8,269,3,52,1
636767dd1a6d9265ec0186de.java,10,2,74,3,10,1
6367675c1a6d9265ec01805b.java,13,4,69,1,19,0
636766f91a6d9265ec01777d.java,16,8,148,2,17,1
636767791a6d9265ec018263.java,4,1,27,1,4,1
636766f21a6d9265ec017667.java,10,4,67,2,10,1
636766fe1a6d9265ec017834.java,3,1,16,0,3,1
636766a81a6d9265ec01758e.java,39,15,206,3,44,1
6367676b1a6d9265ec0181df.java,15,5,129,3,15,1
636767611a6d9265ec018106.java,13,4,58,2,13,1
636766861a6d9265ec01755a.java,10,3,55,2,10,1
636766fb1a6d9265ec0177c1.java,3,2,17,1,3,0
636766f81a6d9265ec01775b.java,10,4,67,2,11,1
636767a51a6d9265ec01859d.java,20,10,190,5,23,1
636767021a6d9265ec0178bf.java,28,10,179,2,33,0
636767de1a6d9265ec01871e.java,23,6,142,3,28,1
6367677d1a6d9265ec0182fd.java,19,5,130,3,20,1
636766f01a6d9265ec017639.java,14,3,105,2,17,1
6367674b1a6d9265ec017dc0.java,21,6,149,3,21,1
636767791a6d9265ec01826d.java,27,5,201,3,38,1
636767441a6d9265ec017cc1.java,14,4,79,2,16,1
636767821a6d9265ec0183a0.java,12,3,75,1,12,0
636767781a6d9265ec01823e.java,17,6,77,3,18,2
636767531a6d9265ec017ef1.java,8,4,76,2,8,1
636766fe1a6d9265ec017838.java,24,5,196,2,27,1
636766851a6d9265ec01751b.java,11,7,88,1,11,0
636766811a6d9265ec017499.java,8,3,41,2,8,1
636767781a6d9265ec01823d.java,3,1,20,1,7,0
6367675a1a6d9265ec018010.java,8,3,36,1,8,1
636766a91a6d9265ec0175c4.java,30,13,206,3,38,1
636766a81a6d9265ec017595.java,18,8,135,2,22,1
6367672d1a6d9265ec017c73.java,17,4,88,2,17,1
636767061a6d9265ec01794a.java,23,6,127,3,28,1
636766f81a6d9265ec017758.java,3,1,8,0,6,0
636766f81a6d9265ec01775c.java,9,3,87,2,10,1
6367670a1a6d9265ec0179cf.java,8,3,72,3,8,1
636766f01a6d9265ec01762e.java,3,2,21,1,3,0
636767dd1a6d9265ec0186e5.java,16,6,79,3,16,1
636767431a6d9265ec017c88.java,16,5,107,1,21,1
636767031a6d9265ec0178ef.java,15,3,148,3,17,1
636766851a6d9265ec017515.java,6,2,35,1,6,1
636767081a6d9265ec0179a2.java,11,4,57,1,11,0
636767121a6d9265ec017b0a.java,15,6,92,2,15,0
636767a31a6d9265ec018552.java,15,4,92,1,15,1
636766fa1a6d9265ec01779c.java,20,5,112,1,23,0
636767dd1a6d9265ec0186f3.java,11,5,62,3,11,1
636766fe1a6d9265ec017823.java,9,2,56,2,9,1
6367675c1a6d9265ec018058.java,15,2,101,2,16,1
636767a41a6d9265ec018582.java,7,1,63,4,10,1
636767581a6d9265ec017fc4.java,14,4,83,2,14,1
636767491a6d9265ec017d90.java,20,7,143,4,22,1
636767151a6d9265ec017b6b.java,13,6,79,3,13,0
636767691a6d9265ec0181aa.java,11,3,74,2,11,1
636766f81a6d9265ec01774b.java,16,4,86,1,16,1
636766fd1a6d9265ec017814.java,22,8,197,4,23,1
6367672d1a6d9265ec017c74.java,6,2,31,1,6,1
6367676a1a6d9265ec0181d4.java,14,3,110,3,14,1
636767ab1a6d9265ec018676.java,5,6,39,1,5,0
636767de1a6d9265ec01871c.java,20,5,136,4,20,1
6367670b1a6d9265ec017a00.java,5,3,51,2,5,0
636766fc1a6d9265ec0177da.java,4,1,25,1,7,0
6367670b1a6d9265ec0179fe.java,20,6,116,2,26,1
6367676a1a6d9265ec0181cd.java,16,6,110,2,16,1
636766801a6d9265ec017477.java,19,4,141,1,32,1
6367667d1a6d9265ec01741d.java,26,3,139,2,30,1
6367670a1a6d9265ec0179e7.java,19,5,127,4,20,1
6367674a1a6d9265ec017dab.java,18,7,99,2,20,1
636767781a6d9265ec018238.java,6,2,26,1,6,1
6367670c1a6d9265ec017a2a.java,10,3,72,1,10,1
6367676c1a6d9265ec018220.java,17,6,128,2,22,1
6367674a1a6d9265ec017da9.java,48,11,257,6,51,2
636767031a6d9265ec0178e6.java,10,3,72,1,10,1
6367670a1a6d9265ec0179f1.java,15,4,115,2,15,1
636767691a6d9265ec0181a6.java,22,6,162,3,25,1
6367667f1a6d9265ec017457.java,55,16,528,4,61,1
6367672d1a6d9265ec017c78.java,6,2,31,1,6,1
636766fa1a6d9265ec0177a4.java,17,5,121,2,17,1
636767841a6d9265ec0183f2.java,11,5,69,2,12,1
636767a61a6d9265ec0185b7.java,12,7,71,1,16,0
636766f11a6d9265ec017658.java,14,3,106,2,17,1
6367670b1a6d9265ec0179f2.java,6,2,34,2,6,1
6367676d1a6d9265ec018229.java,19,5,137,2,19,1
636767611a6d9265ec018116.java,5,1,40,2,5,0
636767861a6d9265ec018440.java,14,6,133,2,22,0
636766fa1a6d9265ec01779d.java,3,2,17,1,3,1
636766f21a6d9265ec017677.java,3,2,15,1,3,0
636766801a6d9265ec017482.java,17,5,105,2,22,1
636767dc1a6d9265ec0186c6.java,20,5,132,3,25,2
636767841a6d9265ec0183e8.java,6,2,21,1,6,1
636767431a6d9265ec017c8d.java,11,3,50,1,11,0
6367667c1a6d9265ec0173f7.java,3,1,12,0,4,0
636766fe1a6d9265ec017833.java,30,9,157,2,35,1
636766f91a6d9265ec01776e.java,57,21,356,6,57,1
6367677e1a6d9265ec018314.java,22,7,140,3,24,1
636767001a6d9265ec01787f.java,6,2,42,3,6,0
636767581a6d9265ec017fb4.java,13,3,92,1,15,1
6367670b1a6d9265ec017a0f.java,17,8,122,3,18,1
636767e11a6d9265ec018795.java,18,8,128,2,21,1
636767081a6d9265ec017989.java,20,6,137,2,20,1
636766f11a6d9265ec017663.java,14,4,155,3,15,1
636767461a6d9265ec017d0e.java,18,3,177,2,21,1
636767691a6d9265ec0181a7.java,16,6,102,3,18,1
6367677e1a6d9265ec01832e.java,12,3,54,1,15,1
636766fc1a6d9265ec0177ef.java,19,6,131,2,21,1
636766ff1a6d9265ec017851.java,11,5,69,2,13,0
636766a91a6d9265ec0175c2.java,12,4,57,1,12,1
6367675d1a6d9265ec018082.java,28,13,189,5,30,1
636766a91a6d9265ec0175ae.java,28,10,177,4,31,1
636766821a6d9265ec0174bf.java,6,3,32,1,6,1
636766f01a6d9265ec01763e.java,7,2,40,1,9,0
636766f81a6d9265ec017748.java,9,2,62,2,9,1
636766fa1a6d9265ec0177a9.java,11,4,51,1,11,1
636767781a6d9265ec018242.java,15,5,65,2,15,1
636767041a6d9265ec0178f8.java,14,4,90,1,15,0
636767601a6d9265ec0180e2.java,56,22,493,8,63,1
636766a81a6d9265ec017586.java,14,5,80,1,14,1
6367677e1a6d9265ec01830f.java,15,4,81,3,15,1
636767a31a6d9265ec01854f.java,14,4,47,0,18,1
6367667d1a6d9265ec0173ff.java,14,5,66,2,19,1
636766a91a6d9265ec0175c1.java,14,3,87,2,14,1
636767dc1a6d9265ec0186be.java,14,2,142,3,24,1
636767191a6d9265ec017c0f.java,14,3,91,3,14,1
636766fe1a6d9265ec01782a.java,18,4,155,4,36,1
