filename,nloc,ccn,token_count,param_count,length,top_nesting_level
6367677f1a6d9265ec018347.java,17,6,89,2,17,1
636766fe1a6d9265ec01781c.java,10,3,64,2,10,1
6367675f1a6d9265ec0180cf.java,10,5,64,2,11,1
636766821a6d9265ec0174b6.java,48,9,288,3,56,1
636767dd1a6d9265ec0186de.java,4,1,28,2,4,0
6367675c1a6d9265ec01805b.java,10,3,57,0,11,1
636766f91a6d9265ec01777d.java,19,8,169,2,20,1
636767791a6d9265ec018263.java,6,2,33,1,6,0
636766f21a6d9265ec017667.java,10,4,67,2,10,1
636766fe1a6d9265ec017834.java,6,2,36,1,6,1
636766a81a6d9265ec01758e.java,39,15,189,3,40,1
6367676b1a6d9265ec0181df.java,16,5,143,3,17,1
636767611a6d9265ec018106.java,10,3,48,2,13,1
636766861a6d9265ec01755a.java,20,4,122,2,27,1
636766fb1a6d9265ec0177c1.java,3,2,17,1,3,0
636766f81a6d9265ec01775b.java,10,4,67,2,10,1
636767a51a6d9265ec01859d.java,18,8,158,4,24,1
636767021a6d9265ec0178bf.java,28,10,173,2,33,0
636767de1a6d9265ec01871e.java,21,5,142,2,24,1
6367677d1a6d9265ec0182fd.java,18,5,116,3,19,1
636766f01a6d9265ec017639.java,13,3,98,2,15,1
6367674b1a6d9265ec017dc0.java,21,6,149,3,21,1
636767791a6d9265ec01826d.java,23,4,168,3,30,1
636767441a6d9265ec017cc1.java,14,4,79,2,16,1
636767821a6d9265ec0183a0.java,12,3,75,1,12,0
636767781a6d9265ec01823e.java,17,6,77,3,18,2
636767531a6d9265ec017ef1.java,5,2,56,2,5,1
636766fe1a6d9265ec017838.java,15,4,122,2,15,1
636766851a6d9265ec01751b.java,11,7,88,1,11,0
636766811a6d9265ec017499.java,8,3,41,2,8,1
636767781a6d9265ec01823d.java,3,1,20,1,7,0
6367675a1a6d9265ec018010.java,8,3,36,1,8,1
636766a91a6d9265ec0175c4.java,23,6,141,3,33,1
636766a81a6d9265ec017595.java,18,8,135,2,22,1
6367672d1a6d9265ec017c73.java,17,4,90,2,17,1
636767061a6d9265ec01794a.java,23,6,127,3,28,1
636766f81a6d9265ec017758.java,5,1,19,0,9,0
636766f81a6d9265ec01775c.java,9,3,79,2,9,1
6367670a1a6d9265ec0179cf.java,8,3,72,3,8,1
636766f01a6d9265ec01762e.java,3,2,21,1,3,0
636767dd1a6d9265ec0186e5.java,16,6,85,3,16,1
636767431a6d9265ec017c88.java,13,4,100,1,13,1
636767031a6d9265ec0178ef.java,16,4,142,3,19,1
636766851a6d9265ec017515.java,6,2,32,1,6,1
636767081a6d9265ec0179a2.java,11,4,57,1,11,0
636767121a6d9265ec017b0a.java,15,6,92,2,15,0
636767a31a6d9265ec018552.java,15,5,84,1,15,1
636766fa1a6d9265ec01779c.java,19,5,97,1,29,0
636767dd1a6d9265ec0186f3.java,16,6,102,4,16,1
636766fe1a6d9265ec017823.java,9,2,56,2,9,1
6367675c1a6d9265ec018058.java,17,3,110,2,18,1
636767a41a6d9265ec018582.java,15,2,131,7,20,1
636767581a6d9265ec017fc4.java,14,4,83,2,14,1
636767491a6d9265ec017d90.java,20,7,143,4,23,1
636767151a6d9265ec017b6b.java,13,6,79,3,13,0
636767691a6d9265ec0181aa.java,12,3,81,2,13,1
636766f81a6d9265ec01774b.java,19,5,97,1,19,1
636766fd1a6d9265ec017814.java,23,8,211,4,24,1
6367672d1a6d9265ec017c74.java,9,3,43,2,9,1
6367676a1a6d9265ec0181d4.java,14,3,110,3,21,1
636767ab1a6d9265ec018676.java,5,6,39,1,5,0
636767de1a6d9265ec01871c.java,17,5,98,3,17,1
6367670b1a6d9265ec017a00.java,5,3,51,2,5,0
636766fc1a6d9265ec0177da.java,4,1,25,1,7,0
6367670b1a6d9265ec0179fe.java,18,5,104,2,23,1
6367676a1a6d9265ec0181cd.java,16,6,106,2,19,1
636766801a6d9265ec017477.java,19,4,141,1,32,0
6367667d1a6d9265ec01741d.java,26,3,139,2,30,1
6367670a1a6d9265ec0179e7.java,19,5,127,4,19,1
6367674a1a6d9265ec017dab.java,15,7,78,2,15,1
636767781a6d9265ec018238.java,3,1,15,1,3,1
6367670c1a6d9265ec017a2a.java,10,3,72,1,10,1
6367676c1a6d9265ec018220.java,17,6,128,2,22,1
6367674a1a6d9265ec017da9.java,54,10,287,4,57,2
636767031a6d9265ec0178e6.java,10,3,72,1,10,1
6367670a1a6d9265ec0179f1.java,17,5,119,2,17,1
636767691a6d9265ec0181a6.java,22,6,162,3,25,1
6367667f1a6d9265ec017457.java,42,10,388,4,50,1
6367672d1a6d9265ec017c78.java,6,2,31,1,6,1
636766fa1a6d9265ec0177a4.java,17,5,121,2,17,1
636767841a6d9265ec0183f2.java,15,7,99,2,17,1
636767a61a6d9265ec0185b7.java,12,7,71,1,16,0
636766f11a6d9265ec017658.java,12,3,75,2,14,1
6367670b1a6d9265ec0179f2.java,6,2,34,2,6,1
6367676d1a6d9265ec018229.java,21,6,141,2,21,1
636767611a6d9265ec018116.java,5,1,40,2,5,1
636767861a6d9265ec018440.java,12,6,101,2,18,0
636766fa1a6d9265ec01779d.java,3,2,17,1,3,0
636766f21a6d9265ec017677.java,8,3,64,2,8,1
636766801a6d9265ec017482.java,17,5,105,2,22,1
636767dc1a6d9265ec0186c6.java,20,5,132,3,25,2
636767841a6d9265ec0183e8.java,11,4,46,1,11,1
636767431a6d9265ec017c8d.java,11,3,50,1,11,0
6367667c1a6d9265ec0173f7.java,3,1,12,0,4,0
636766fe1a6d9265ec017833.java,38,11,196,3,43,1
636766f91a6d9265ec01776e.java,57,21,356,6,57,1
6367677e1a6d9265ec018314.java,23,8,125,3,26,1
636767001a6d9265ec01787f.java,6,2,42,3,6,0
636767581a6d9265ec017fb4.java,13,3,92,1,15,1
6367670b1a6d9265ec017a0f.java,18,8,129,3,20,1
636767e11a6d9265ec018795.java,22,8,110,2,29,1
636767081a6d9265ec017989.java,20,6,137,2,20,1
636766f11a6d9265ec017663.java,14,4,158,3,15,1
636767461a6d9265ec017d0e.java,13,3,97,1,18,1
636767691a6d9265ec0181a7.java,16,6,102,3,18,1
6367677e1a6d9265ec01832e.java,12,3,54,1,15,1
636766fc1a6d9265ec0177ef.java,19,6,131,2,22,1
636766ff1a6d9265ec017851.java,11,5,69,2,13,0
636766a91a6d9265ec0175c2.java,12,4,57,1,12,1
6367675d1a6d9265ec018082.java,50,23,316,9,51,1
636766a91a6d9265ec0175ae.java,33,11,207,4,33,1
636766821a6d9265ec0174bf.java,12,4,89,2,12,1
636766f01a6d9265ec01763e.java,26,9,159,2,28,1
636766f81a6d9265ec017748.java,9,2,62,2,9,1
636766fa1a6d9265ec0177a9.java,11,4,51,1,11,1
636767781a6d9265ec018242.java,15,5,65,2,15,1
636767041a6d9265ec0178f8.java,20,5,156,2,22,1
636767601a6d9265ec0180e2.java,75,19,609,7,83,1
636766a81a6d9265ec017586.java,23,6,157,2,24,1
6367677e1a6d9265ec01830f.java,22,5,111,4,23,1
636767a31a6d9265ec01854f.java,14,4,47,0,19,1
6367667d1a6d9265ec0173ff.java,12,5,59,2,23,1
636766a91a6d9265ec0175c1.java,14,3,91,3,14,1
636767dc1a6d9265ec0186be.java,13,2,149,3,23,1
636767191a6d9265ec017c0f.java,15,4,69,2,15,1
636766fe1a6d9265ec01782a.java,11,2,115,3,18,1
636767021a6d9265ec0178bb.java,6,3,30,1,6,1
636767a41a6d9265ec018572.java,13,3,80,1,13,1
636767461a6d9265ec017d17.java,13,3,75,2,16,1
636767551a6d9265ec017f3f.java,14,7,150,4,14,1
636767691a6d9265ec0181ac.java,12,2,84,3,20,1
636767531a6d9265ec017efb.java,8,2,41,1,14,1
636767521a6d9265ec017ecc.java,36,7,320,6,44,2
636767041a6d9265ec017911.java,10,3,51,1,10,1
636767001a6d9265ec01787e.java,3,1,12,0,5,0
636766f71a6d9265ec017730.java,17,5,130,2,19,1
636767a41a6d9265ec01857e.java,3,1,20,2,3,0
636767a41a6d9265ec01856c.java,15,6,133,4,16,1
636766861a6d9265ec017553.java,14,3,95,2,15,1
6367667e1a6d9265ec01743a.java,6,2,28,0,6,1
636767df1a6d9265ec01873c.java,8,2,55,2,10,1
636767e11a6d9265ec018781.java,22,6,110,4,22,1
636767ab1a6d9265ec01867b.java,50,16,287,8,53,2
636766821a6d9265ec0174b3.java,13,4,70,3,18,1
636766ff1a6d9265ec01784b.java,17,6,124,2,17,1
6367676b1a6d9265ec0181ee.java,15,5,97,2,17,1
6367670a1a6d9265ec0179e8.java,14,4,127,2,15,1
6367675f1a6d9265ec0180d3.java,7,2,55,1,8,1
636767821a6d9265ec0183ab.java,14,4,117,2,17,1
636767031a6d9265ec0178dd.java,19,3,115,1,19,1
636766ae1a6d9265ec0175dc.java,3,1,19,1,3,1
636766ae1a6d9265ec0175d8.java,11,2,69,1,14,1
636766f11a6d9265ec01764f.java,6,2,35,1,6,1
6367667f1a6d9265ec017458.java,10,3,50,3,10,1
636766821a6d9265ec0174c9.java,15,4,120,1,17,1
6367667f1a6d9265ec01745c.java,25,7,170,3,28,1
636767aa1a6d9265ec01865a.java,20,5,101,4,20,1
636767511a6d9265ec017eb0.java,14,4,89,2,14,1
636767021a6d9265ec0178bc.java,12,4,99,3,13,1
636767e01a6d9265ec018764.java,7,2,47,1,7,0
636767841a6d9265ec0183ff.java,7,1,58,3,14,1
636767001a6d9265ec017873.java,11,3,79,2,11,1
636766ef1a6d9265ec01761a.java,12,3,65,1,12,1
6367676b1a6d9265ec0181e2.java,13,5,70,2,15,1
6367670b1a6d9265ec0179ff.java,6,3,30,1,6,1
636766f61a6d9265ec017701.java,6,3,34,2,6,0
636767dc1a6d9265ec0186cb.java,13,3,79,1,16,1
6367676c1a6d9265ec018223.java,13,5,67,2,13,1
636767631a6d9265ec018171.java,25,8,118,2,29,1
636766ff1a6d9265ec017853.java,6,2,41,2,6,0
636766f11a6d9265ec017641.java,9,3,41,1,9,1
6367667c1a6d9265ec0173fb.java,6,2,25,1,6,1
636766821a6d9265ec0174d2.java,3,1,15,1,3,1
6367676b1a6d9265ec0181dd.java,17,6,108,3,20,1
636766831a6d9265ec0174eb.java,25,10,187,1,30,1
636767e01a6d9265ec018755.java,13,4,118,1,18,0
636767df1a6d9265ec018744.java,25,6,121,4,27,2
6367667d1a6d9265ec017401.java,78,18,398,2,80,1
636766811a6d9265ec017496.java,17,5,88,1,17,1
6367670a1a6d9265ec0179d9.java,3,2,21,1,3,0
636767641a6d9265ec01817d.java,14,1,128,2,19,1
636767641a6d9265ec018190.java,9,2,79,3,16,0
636767611a6d9265ec018112.java,6,2,29,0,6,0
636767561a6d9265ec017f63.java,21,7,109,1,21,1
6367676b1a6d9265ec0181e9.java,20,8,139,4,20,1
636766f91a6d9265ec01777f.java,8,3,63,2,8,1
636767131a6d9265ec017b23.java,12,4,64,1,12,1
636767a81a6d9265ec0185fc.java,10,3,44,1,10,1
636767e11a6d9265ec018790.java,44,15,255,8,48,2
6367674f1a6d9265ec017e74.java,25,7,132,2,25,1
636767de1a6d9265ec018706.java,35,8,267,5,40,1
6367676c1a6d9265ec018204.java,27,9,200,3,40,1
6367676a1a6d9265ec0181bf.java,11,3,70,2,12,1
636767041a6d9265ec01790f.java,17,5,119,2,17,1
636766aa1a6d9265ec0175ce.java,14,3,90,6,14,2
636767de1a6d9265ec018726.java,30,7,163,3,31,1
636766f21a6d9265ec01767d.java,14,3,85,2,16,1
636767861a6d9265ec01844c.java,16,6,74,2,16,1
636766a81a6d9265ec017596.java,24,6,165,2,27,1
636766a81a6d9265ec01757b.java,13,3,90,2,20,1
636766ff1a6d9265ec017842.java,10,3,72,1,10,1
636767501a6d9265ec017e86.java,8,2,47,3,8,1
636766ff1a6d9265ec01783b.java,17,6,141,4,17,1
636767791a6d9265ec018257.java,8,1,44,1,11,1
636767691a6d9265ec0181ae.java,20,5,151,2,24,1
636766fb1a6d9265ec0177c3.java,3,1,13,1,3,0
6367667f1a6d9265ec01745d.java,34,11,212,4,39,2
6367677b1a6d9265ec0182bd.java,11,2,129,1,22,1
6367677f1a6d9265ec01834b.java,14,5,68,3,15,2
6367676c1a6d9265ec01820b.java,22,7,143,3,27,1
636767831a6d9265ec0183c9.java,11,3,59,1,11,1
636767aa1a6d9265ec01864a.java,6,1,55,0,12,0
636767601a6d9265ec0180fd.java,15,4,124,4,15,1
636767511a6d9265ec017eb6.java,27,8,136,7,31,1
636767781a6d9265ec018250.java,6,2,37,1,9,1
6367670b1a6d9265ec017a05.java,10,3,74,2,10,1
636766f11a6d9265ec017651.java,6,3,30,1,6,1
6367671a1a6d9265ec017c15.java,33,11,207,4,33,1
636766fa1a6d9265ec017796.java,10,3,65,1,10,0
636767561a6d9265ec017f7c.java,25,5,240,2,34,0
636767071a6d9265ec017962.java,26,8,173,5,28,1
636767871a6d9265ec01846d.java,24,5,159,1,26,1
636767021a6d9265ec0178b2.java,26,8,164,3,33,1
636766fe1a6d9265ec017821.java,6,2,42,3,6,0
6367670c1a6d9265ec017a35.java,17,7,110,3,17,0
6367670a1a6d9265ec0179d8.java,20,9,144,5,23,1
636766f31a6d9265ec01768f.java,14,3,105,2,15,1
636766801a6d9265ec017487.java,23,7,140,2,25,1
6367670a1a6d9265ec0179dc.java,9,5,72,2,10,1
636767a21a6d9265ec018517.java,15,4,98,2,15,1
