File,Comment (%),Comment Lines,Lines of Code,Statements,Cyclomatic Complexity,Cognitive Complexity,Code Smells,Vulnerabilities,Bugs,Security Hotspots
62b43425903eeb48555d3ea1,58.3,7,5,6,1,0,0,0,0,0
62b43426903eeb48555d3ea2,71.4,5,2,3,1,0,0,0,0,0
62b43427903eeb48555d3ea5,55.0,22,18,14,4,7,0,0,0,0
62b43428903eeb48555d3eaa,15.4,4,22,17,5,8,0,0,0,0
62b438a266fea644fe22cc2c,37.5,6,10,11,1,0,0,0,0,0
62b438a266fea644fe22cc2d,38.9,7,11,12,2,3,1,0,0,0
62b438a266fea644fe22cc2e,41.2,7,10,11,1,0,0,0,0,0
62b438b566fea644fe22cc70,36.4,4,7,8,1,1,0,0,0,0
62b438b666fea644fe22cc72,60.0,3,2,3,2,0,0,0,0,0
62b438b666fea644fe22cc78,50.0,6,6,7,1,0,0,0,0,0
62b438ba66fea644fe22cca2,14.3,3,18,16,7,14,0,0,0,0
62b45665d7d32e5b55cc8363,30.0,6,14,15,4,0,0,0,0,0
62b45665d7d32e5b55cc8364,45.0,9,11,12,2,3,1,0,0,0
62b45665d7d32e5b55cc8365,41.2,7,10,11,1,0,0,0,0,0
62b45679d7d32e5b55cc83a9,66.7,4,2,3,2,0,0,0,0,0
62b4567ad7d32e5b55cc83af,45.5,5,6,7,1,0,0,0,0,0
62b4567ed7d32e5b55cc83d9,14.3,3,18,16,7,14,0,0,0,0
62b45b396decaeff903e1001,44.4,4,5,6,3,3,0,0,0,0
62b45df05108cfac7f2109ce,54.5,12,10,11,3,3,1,0,0,0
62b45df15108cfac7f2109dc,57.1,4,3,4,1,0,0,0,0,0
62b45df15108cfac7f2109dd,60.0,3,2,3,1,0,0,0,0,0
62b45e135108cfac7f2109f4,60.0,3,2,3,1,0,1,0,0,0
62b45e145108cfac7f210a07,44.4,12,15,14,5,10,0,0,0,0
62b45e145108cfac7f210a09,29.4,5,12,12,5,7,0,0,0,0
62b45e165108cfac7f210a16,66.7,12,6,7,3,2,0,0,0,0
62b45e165108cfac7f210a17,41.2,7,10,11,4,6,0,0,0,0
62b45e175108cfac7f210a19,40.9,9,13,14,6,6,0,0,0,0
62b45e21e0d4551b0392c8ed,47.8,11,12,12,5,6,0,0,0,0
62b45e23e0d4551b0392c90a,44.8,13,16,17,7,5,0,0,0,0
62b45e2eb89c9fd354170232,35.7,5,9,10,4,6,0,0,0,0
62b45e515108cfac7f210a3c,18.5,5,22,19,5,1,0,0,0,0
62b45e945108cfac7f210a4a,40.9,9,13,14,4,4,3,0,0,0
62b463153879012d19481498,50.0,3,3,4,2,0,0,0,0,0
62b463153879012d1948149a,69.0,20,9,10,4,6,1,0,0,0
62b463153879012d1948149b,83.3,20,4,5,1,0,0,0,0,0
62b463153879012d1948149c,90.0,18,2,3,2,0,0,0,0,0
62b463153879012d1948149d,53.8,14,12,13,3,3,0,0,0,0
62b463153879012d1948149f,60.6,20,13,13,2,3,0,0,0,0
62b463153879012d194814a1,60.0,6,4,5,2,1,0,0,0,0
62b463163879012d194814a2,53.8,7,6,7,2,1,0,0,0,0
62b463163879012d194814a4,52.0,13,12,11,3,3,0,0,0,0
62b463163879012d194814a6,80.0,16,4,4,1,0,0,0,0,0
62b4631b3879012d194814dd,60.0,3,2,3,1,0,0,0,0,0
62b463283879012d1948153d,33.3,3,6,7,3,3,0,0,0,0
62b463303879012d19481579,26.7,4,11,12,6,15,0,0,0,0
62b46740d2f69a53b466171a,27.3,3,8,9,3,2,0,0,0,0
62b46746d2f69a53b4661722,37.1,13,22,20,11,25,1,0,0,0
62b86707b4d922cb0e688c2a,56.3,9,7,8,3,2,0,0,0,0
62b86729b4d922cb0e688c2f,61.1,11,7,4,1,0,0,0,0,0
62b869eab4d922cb0e688cbf,33.3,7,14,7,3,3,0,0,0,0
62b869eab4d922cb0e688cc5,58.6,17,12,9,5,8,0,0,0,0
62b869ebb4d922cb0e688cc6,63.6,14,8,7,3,3,0,0,0,0
62b86a01b4d922cb0e688ccc,51.9,14,13,12,6,13,0,0,0,0
62b86a4fb4d922cb0e688cf7,61.1,11,7,8,2,1,0,0,0,0
62b86a4fb4d922cb0e688cf8,58.8,10,7,8,2,1,1,0,0,0
62b86a9eb4d922cb0e688d25,66.7,8,4,5,1,0,0,0,0,0
62b86aa3b4d922cb0e688d36,11.8,2,15,15,8,8,2,0,0,0
62b87af09a0c4fa8b80b34f1,62.5,5,3,4,3,2,0,0,0,0
62b87af19a0c4fa8b80b34f7,0.0,0,18,17,9,24,1,0,0,0
62b87af69a0c4fa8b80b351a,60.0,3,2,3,2,1,0,0,0,0
62b87af99a0c4fa8b80b3524,60.0,3,2,3,2,1,0,0,0,0
62b87b099a0c4fa8b80b3538,60.0,3,2,3,2,1,0,0,0,0
62b87b199a0c4fa8b80b354c,50.0,5,5,5,2,2,1,0,0,0
62b87b199a0c4fa8b80b354e,53.8,7,6,7,3,2,0,0,0,0
62b87b4f9a0c4fa8b80b3580,60.0,9,6,7,2,1,0,0,0,0
62b87b4f9a0c4fa8b80b3581,60.7,17,11,11,5,7,0,0,0,0
62b87b519a0c4fa8b80b3583,67.9,19,9,10,5,4,0,0,0,0
62b87b7e9a0c4fa8b80b35bc,76.0,19,6,7,3,2,0,0,0,0
62b87b839a0c4fa8b80b35cb,44.4,4,5,5,2,2,0,0,0,0
62b87b859a0c4fa8b80b35d7,64.5,20,11,12,3,2,0,0,0,0
62b87b869a0c4fa8b80b35e1,7.4,2,25,22,7,11,0,0,0,0
62b87b989a0c4fa8b80b35ee,53.8,7,6,6,2,2,0,0,0,0
62b87d23d292efb640a55667,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0
62b87d23d292efb640a55668,15.0,3,17,18,5,0,0,0,0,0
62b87d23d292efb640a5566b,10.7,3,25,15,6,8,0,0,0,0
62b87d24d292efb640a5566d,60.0,3,2,3,2,1,0,0,0,0
62b87d24d292efb640a5566f,25.0,4,12,12,3,6,0,0,0,0
62b87d24d292efb640a55670,30.0,3,7,8,1,1,0,0,0,0
62b89640755ee91dce50a114,60.0,6,4,5,2,0,0,0,0,0
62b8966c755ee91dce50a154,55.6,65,52,47,20,26,2,0,0,0
62b896de755ee91dce50a183,83.3,50,10,11,2,2,0,0,0,0
62b8982f755ee91dce50a241,64.3,9,5,6,1,0,0,0,0,0
62b8a4a4755ee91dce50a3d2,60.0,12,8,9,4,4,0,0,0,0
62b8a4a4755ee91dce50a3d3,60.0,12,8,9,4,4,0,0,0,0
62b8a7b2755ee91dce50a4a7,86.2,25,4,5,2,1,0,0,0,0
