File,Comment (%),Comment Lines,Lines of Code,Statements,Cyclomatic Complexity,Cognitive Complexity,Code Smells,Vulnerabilities,Bugs,Security Hotspots
62b43425903eeb48555d3ea1,54.5,6,5,6,1,0,0,0,0,0
62b43426903eeb48555d3ea2,71.4,5,2,3,1,0,0,0,0,0
62b43427903eeb48555d3ea5,55.0,22,18,14,4,7,0,0,0,0
62b43428903eeb48555d3eaa,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0
62b438a266fea644fe22cc2c,42.9,6,8,9,1,0,0,0,0,0
62b438a266fea644fe22cc2d,38.9,7,11,12,2,3,1,0,0,0
62b438a266fea644fe22cc2e,41.2,7,10,11,1,0,0,0,0,0
62b438b566fea644fe22cc70,36.4,4,7,8,1,1,0,0,0,0
62b438b666fea644fe22cc72,60.0,3,2,3,2,0,0,0,0,0
62b438b666fea644fe22cc78,50.0,6,6,7,1,0,0,0,0,0
62b438ba66fea644fe22cca2,14.3,3,18,16,7,14,0,0,0,0
62b45665d7d32e5b55cc8363,30.0,6,14,15,4,0,0,0,0,0
62b45665d7d32e5b55cc8364,47.6,10,11,12,2,3,1,0,0,0
62b45665d7d32e5b55cc8365,41.2,7,10,11,1,0,0,0,0,0
62b45679d7d32e5b55cc83a9,66.7,4,2,3,2,0,0,0,0,0
62b4567ad7d32e5b55cc83af,45.5,5,6,7,1,0,0,0,0,0
62b4567ed7d32e5b55cc83d9,14.3,3,18,16,7,14,0,0,0,0
62b45b396decaeff903e1001,44.4,4,5,6,3,3,0,0,0,0
62b45df05108cfac7f2109ce,50.0,14,14,15,5,3,0,0,0,0
62b45df15108cfac7f2109dc,57.1,4,3,4,1,0,0,0,0,0
62b45df15108cfac7f2109dd,60.0,3,2,3,1,0,0,0,0,0
62b45e135108cfac7f2109f4,60.0,3,2,3,1,0,1,0,0,0
62b45e145108cfac7f210a07,44.4,12,15,14,5,10,0,0,0,0
62b45e145108cfac7f210a09,29.4,5,12,12,5,7,0,0,0,0
62b45e165108cfac7f210a16,52.9,9,8,9,4,3,0,0,0,0
62b45e165108cfac7f210a17,41.2,7,10,11,4,6,0,0,0,0
62b45e175108cfac7f210a19,37.5,9,15,16,8,8,0,0,0,0
