filename,nloc,ccn,token_count,param_count,length,top_nesting_level
62b463153879012d1948149f.py,13,3,82,2,38,0
62b4631b3879012d194814dd.py,2,1,15,1,5,0
6306091d73426c38ae68ace5.py,7,3,54,2,11,0
62b86a01b4d922cb0e688ccc.py,15,9,123,2,33,0
62b896de755ee91dce50a183.py,3,1,49,6,60,0
62b45e165108cfac7f210a16.py,4,2,27,2,13,0
62b45df05108cfac7f2109ce.py,4,1,17,2,19,0
62e4fbda85ea986430890403.py,8,1,36,1,8,0
6306092c73426c38ae68ad02.py,8,3,55,3,15,0
6306092e73426c38ae68ad09.py,7,3,44,2,13,0
62b45df15108cfac7f2109dc.py,3,1,16,2,6,0
62b43426903eeb48555d3ea2.py,8,1,19,1,9,0
62b87af99a0c4fa8b80b3524.py,2,1,18,1,5,0
62ece4992e6aefcf4aabbd78.py,2,1,16,1,8,0
62b463153879012d1948149b.py,4,1,27,2,24,0
62b8b4c1eb7e40a82d2d1139.py,4,3,35,3,7,0
62b463303879012d19481579.py,8,3,55,1,14,0
62b87af69a0c4fa8b80b351a.py,2,2,30,1,5,0
62b43427903eeb48555d3ea5.py,31,5,149,3,33,0
630629e052e177c0ba46a0c4.py,14,3,53,1,16,0
62e5dc9ed76274f8a4026b5b.py,9,3,42,4,24,2
62b45665d7d32e5b55cc8363.py,9,1,87,0,21,0
62b8a4a4755ee91dce50a3d3.py,6,2,40,2,25,0
62b8d23a48ba5a41d1c3f499.py,6,2,42,1,9,0
62e60e49d76274f8a4026d25.py,8,3,35,5,49,2
62b87d23d292efb640a55667.py,8,2,34,3,20,1
62b46746d2f69a53b4661722.py,42,26,330,2,67,0
62b8bbbfe0d34b282c18120f.py,6,2,37,2,16,0
630629e152e177c0ba46a0d2.py,7,2,36,1,14,0
62b86a9eb4d922cb0e688d25.py,3,1,16,0,9,0
62b463283879012d1948153d.py,6,3,31,2,9,0
62ece4992e6aefcf4aabbd79.py,8,3,41,1,19,0
62b463153879012d1948149c.py,3,3,32,2,21,0
62b89640755ee91dce50a114.py,5,2,33,3,12,1
62b45b396decaeff903e1001.py,7,3,36,3,10,0
62b87b199a0c4fa8b80b354c.py,5,2,43,2,10,0
62b869ebb4d922cb0e688cc6.py,7,3,36,3,22,0
62b8a4a4755ee91dce50a3d2.py,9,5,85,2,21,0
62b8bbbfe0d34b282c181210.py,9,3,59,4,23,0
630629d052e177c0ba46a0a1.py,17,2,83,3,28,0
62b463163879012d194814a6.py,3,1,24,1,19,0
62b43428903eeb48555d3eaa.py,24,9,206,5,31,0
6306091073426c38ae68acac.py,7,3,48,4,21,0
62b438b666fea644fe22cc78.py,5,2,31,1,11,0
62e60e3bd76274f8a4026d1a.py,6,3,36,2,15,0
630629e252e177c0ba46a0d6.py,10,2,51,1,23,0
62b438a266fea644fe22cc2c.py,9,1,87,0,21,0
62b45e165108cfac7f210a17.py,11,6,77,2,23,0
62b463163879012d194814a2.py,7,2,40,3,21,0
62e60f3bd76274f8a4026e10.py,14,2,73,1,23,0
6306292052e177c0ba469f09.py,9,4,39,1,16,0
62e60f37d76274f8a4026dfd.py,4,2,19,1,11,0
62ece4982e6aefcf4aabbd65.py,2,1,19,1,5,0
62e4fc3c85ea98643089041e.py,13,2,47,1,16,0
62b8b3d4eb7e40a82d2d110f.py,6,2,40,0,16,0
62ece4992e6aefcf4aabbd85.py,9,3,66,3,11,0
62e60707d76274f8a4026b69.py,11,5,74,6,22,2
6306292352e177c0ba469f1d.py,12,1,25,2,13,0
62b8d23c48ba5a41d1c3f49b.py,5,2,32,1,8,0
6306092e73426c38ae68ad0d.py,8,1,35,5,19,0
62ece4982e6aefcf4aabbd5f.py,3,2,32,2,13,0
62b87d24d292efb640a5566f.py,6,2,34,2,9,0
62ece4982e6aefcf4aabbd6b.py,5,2,29,1,8,0
62ece4992e6aefcf4aabbd7a.py,2,2,35,0,7,0
62b87b519a0c4fa8b80b3583.py,11,7,94,2,32,0
62ece4982e6aefcf4aabbd75.py,7,4,85,1,21,0
62ece4992e6aefcf4aabbd8b.py,4,2,23,1,7,0
62b8d23b48ba5a41d1c3f49a.py,18,6,112,5,50,2
62ece4982e6aefcf4aabbd61.py,9,4,47,1,15,0
62b8b99de0d34b282c1811f8.py,5,2,38,1,8,0
6306092d73426c38ae68ad04.py,7,1,51,2,14,0
62b87b859a0c4fa8b80b35d7.py,8,3,63,3,31,0
62b8982f755ee91dce50a241.py,6,1,66,1,18,0
62ece4982e6aefcf4aabbd6f.py,21,1,79,2,29,0
6306299052e177c0ba469fe8.py,2,1,12,2,7,0
62e4fb6585ea98643089032b.py,5,1,30,1,5,0
62b8b416eb7e40a82d2d1129.py,5,7,64,2,10,0
62ece4992e6aefcf4aabbd7e.py,11,3,57,1,19,0
62ece4982e6aefcf4aabbd71.py,6,2,45,1,28,0
6306091c73426c38ae68acdd.py,8,4,60,2,17,0
62ece4982e6aefcf4aabbd60.py,34,2,93,1,36,0
62b87b7e9a0c4fa8b80b35bc.py,6,1,56,2,6,0
62b8b590eb7e40a82d2d1275.py,23,10,172,1,47,0
62b46740d2f69a53b466171a.py,5,2,39,3,8,0
6306092d73426c38ae68ad05.py,8,2,31,2,13,0
6306092e73426c38ae68ad0a.py,5,2,29,2,10,0
62b45e135108cfac7f2109f4.py,2,1,10,2,5,0
62ece4992e6aefcf4aabbd80.py,13,6,83,1,30,0
62e60e05d76274f8a4026cfd.py,5,3,33,2,12,0
62ece4992e6aefcf4aabbd7d.py,9,2,65,4,28,0
63060ada73426c38ae68ad31.py,12,8,93,3,23,0
62ece4982e6aefcf4aabbd70.py,3,1,15,0,9,0
62b45e515108cfac7f210a3c.py,5,1,29,1,9,0
630629b952e177c0ba46a043.py,11,1,34,2,24,0
62ece4982e6aefcf4aabbd64.py,4,2,31,2,7,0
62e60ecfd76274f8a4026d6a.py,12,5,91,2,28,0
62b86707b4d922cb0e688c2a.py,8,3,47,3,21,1
62b438b666fea644fe22cc72.py,2,3,30,1,8,0
62b45e21e0d4551b0392c8ed.py,12,6,71,1,27,0
62b8c517e0d34b282c18122e.py,12,3,90,4,34,0
62ece4992e6aefcf4aabbd84.py,6,1,31,1,9,0
6306292352e177c0ba469f1e.py,9,2,44,2,21,1
6306292252e177c0ba469f11.py,2,1,13,1,5,0
62b87b989a0c4fa8b80b35ee.py,3,2,32,1,9,0
62b87d23d292efb640a55668.py,15,3,57,2,28,2
6306092f73426c38ae68ad13.py,19,8,156,6,36,0
62b87d24d292efb640a55670.py,7,3,37,0,10,0
62e60723d76274f8a4026b75.py,2,1,11,1,24,0
62b45e2eb89c9fd354170232.py,4,1,40,1,14,0
62ece4982e6aefcf4aabbd74.py,22,3,108,3,32,0
62b438ba66fea644fe22cca2.py,20,7,156,1,24,0
62b8b59feb7e40a82d2d1291.py,7,3,45,1,11,0
62b86aa3b4d922cb0e688d36.py,17,12,155,3,20,1
62ece4982e6aefcf4aabbd63.py,5,3,31,1,5,0
62b87af19a0c4fa8b80b34f7.py,18,9,136,6,33,1
6306093273426c38ae68ad15.py,12,3,83,4,31,0
62b8d22a48ba5a41d1c3f47e.py,4,2,29,3,8,0
62b8bbbce0d34b282c18120d.py,2,1,15,1,9,0
6306092e73426c38ae68ad0b.py,7,3,37,2,13,0
6306092d73426c38ae68ad06.py,6,4,40,2,12,0
62ece4992e6aefcf4aabbd83.py,11,5,98,6,19,0
62ece4982e6aefcf4aabbd6d.py,11,2,45,2,11,0
62b45e175108cfac7f210a19.py,12,7,87,3,23,0
63060b1b73426c38ae68ad42.py,6,2,32,1,10,0
62b8b559eb7e40a82d2d11f6.py,11,6,77,2,17,0
62b87b099a0c4fa8b80b3538.py,2,2,30,1,5,0
630629e752e177c0ba46a0fb.py,10,3,83,6,12,0
62ece4982e6aefcf4aabbd73.py,9,5,62,2,10,0
63060b1a73426c38ae68ad3e.py,14,6,98,1,22,0
6306092e73426c38ae68ad11.py,9,4,45,2,17,0
62ece4982e6aefcf4aabbd67.py,3,2,48,1,17,0
6306091b73426c38ae68acda.py,13,4,59,5,22,2
62b8b3d4eb7e40a82d2d110d.py,3,1,14,0,8,0
62ece4992e6aefcf4aabbd87.py,15,5,146,3,27,0
6306092e73426c38ae68ad0f.py,12,4,60,2,26,0
6306298b52e177c0ba469fdc.py,2,2,18,1,7,0
6306292152e177c0ba469f0d.py,5,1,17,1,5,0
62b87d24d292efb640a5566d.py,2,2,14,1,5,0
62b8b3d5eb7e40a82d2d1110.py,7,2,21,0,14,0
62b8d22948ba5a41d1c3f47c.py,2,2,27,3,5,0
62b87b4f9a0c4fa8b80b3581.py,8,5,64,3,29,0
62ece4982e6aefcf4aabbd77.py,24,11,221,1,35,0
62e60723d76274f8a4026b76.py,8,2,76,3,25,0
62ece4992e6aefcf4aabbd7c.py,2,3,39,2,10,0
62b86a4fb4d922cb0e688cf8.py,4,2,27,1,13,0
62b438b566fea644fe22cc70.py,12,3,126,0,24,0
62b8d23748ba5a41d1c3f496.py,29,6,182,5,92,2
62b8966c755ee91dce50a154.py,39,14,358,2,120,0
62b8d27a48ba5a41d1c3f4c6.py,14,6,89,6,36,2
62b87b869a0c4fa8b80b35e1.py,50,8,172,4,56,0
62ece4982e6aefcf4aabbd66.py,11,5,45,3,15,0
62b8b3d4eb7e40a82d2d110e.py,2,1,7,0,6,0
62ece4992e6aefcf4aabbd86.py,9,4,56,2,12,0
62b87af09a0c4fa8b80b34f1.py,4,2,30,3,9,0
62ece4982e6aefcf4aabbd6a.py,2,1,17,2,11,0
62b45e23e0d4551b0392c90a.py,19,7,124,2,34,0
62ece4992e6aefcf4aabbd8a.py,26,5,146,3,37,0
62b463153879012d19481498.py,2,3,37,1,5,0
6306091c73426c38ae68acdc.py,13,6,79,2,24,0
62b87b4f9a0c4fa8b80b3580.py,5,1,32,2,16,0
62ece4982e6aefcf4aabbd76.py,3,2,31,1,10,0
62ece4992e6aefcf4aabbd7b.py,7,3,76,4,19,0
6306091b73426c38ae68acd7.py,2,1,12,1,6,0
62b86729b4d922cb0e688c2f.py,7,1,31,3,18,0
62b8d23748ba5a41d1c3f497.py,7,2,54,1,13,0
62b45679d7d32e5b55cc83a9.py,2,1,19,1,6,0
62ece4982e6aefcf4aabbd62.py,4,2,35,2,7,0
62b8d22f48ba5a41d1c3f488.py,7,2,47,1,10,0
62b8d22a48ba5a41d1c3f47d.py,9,3,48,3,15,0
6306092d73426c38ae68ad07.py,6,4,40,2,10,0
62e60b10d76274f8a4026ccd.py,10,5,75,2,22,0
62b45e945108cfac7f210a4a.py,18,10,98,4,32,0
62ece4992e6aefcf4aabbd82.py,4,2,27,2,7,0
62b8b3d6eb7e40a82d2d111c.py,9,8,117,2,16,0
62b8d22548ba5a41d1c3f472.py,21,6,110,6,72,2
63060b1b73426c38ae68ad43.py,3,1,34,2,11,0
62b45e145108cfac7f210a09.py,9,4,57,3,15,0
62ece4982e6aefcf4aabbd72.py,6,5,54,1,9,0
62ece4992e6aefcf4aabbd7f.py,15,2,71,1,18,0
62e60873d76274f8a4026bd8.py,12,5,91,2,28,0
62b8d23e48ba5a41d1c3f49e.py,7,2,47,1,10,0
62e60da4d76274f8a4026cf1.py,4,4,43,2,16,0
62ece4992e6aefcf4aabbd89.py,5,1,59,1,8,0
62e60ed4d76274f8a4026da0.py,2,1,17,1,7,0
62ece4982e6aefcf4aabbd69.py,2,1,16,3,12,0
