File,Comment (%),Comment Lines,Lines of Code,Statements,Cyclomatic Complexity,Cognitive Complexity,Code Smells,Vulnerabilities,Bugs,Security Hotspots
62b43425903eeb48555d3ea1,62.5,5,3,4,1,0,0,0,0,0
62b43426903eeb48555d3ea2,71.4,5,2,3,1,0,0,0,0,0
62b43427903eeb48555d3ea5,50.0,22,22,18,5,9,1,0,0,0
62b43428903eeb48555d3eaa,11.8,2,15,10,3,5,0,0,0,0
62b438a266fea644fe22cc2c,43.8,7,9,10,1,0,0,0,0,0
62b438a266fea644fe22cc2d,45.5,10,12,13,3,5,1,0,0,0
62b438a266fea644fe22cc2e,36.4,8,14,14,2,2,0,0,0,0
62b438b566fea644fe22cc70,16.1,5,26,12,1,0,0,0,0,0
62b438b666fea644fe22cc72,40.0,4,6,7,3,3,0,0,0,0
62b438b666fea644fe22cc78,58.3,7,5,6,1,0,0,0,0,0
62b438ba66fea644fe22cca2,18.4,7,31,27,10,31,1,0,0,0
62b45665d7d32e5b55cc8363,43.8,7,9,10,1,0,0,0,0,0
62b45665d7d32e5b55cc8364,45.5,10,12,13,3,5,1,0,0,0
62b45665d7d32e5b55cc8365,36.4,8,14,14,2,2,0,0,0,0
62b45679d7d32e5b55cc83a9,40.0,4,6,7,3,3,0,0,0,0
62b4567ad7d32e5b55cc83af,58.3,7,5,6,1,0,0,0,0,0
62b4567ed7d32e5b55cc83d9,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0
62b45b396decaeff903e1001,30.0,3,7,8,3,2,0,0,0,0
62b45df05108cfac7f2109ce,41.7,10,14,15,4,5,0,0,0,0
62b45df15108cfac7f2109dc,57.1,4,3,4,1,0,0,0,0,0
62b45df15108cfac7f2109dd,37.5,3,5,6,2,1,0,0,0,0
62b45e135108cfac7f2109f4,60.0,3,2,3,1,0,0,0,0,0
62b45e145108cfac7f210a07,46.3,19,22,23,8,11,0,0,0,0
62b45e145108cfac7f210a09,28.6,6,15,15,6,8,0,0,0,0
62b45e165108cfac7f210a16,45.5,10,12,13,7,8,0,0,0,0
62b45e165108cfac7f210a17,44.4,8,10,11,5,8,0,0,0,0
62b45e175108cfac7f210a19,33.3,6,12,13,8,12,0,0,0,0
62b45e21e0d4551b0392c8ed,39.3,11,17,17,7,7,0,0,0,0
62b45e23e0d4551b0392c90a,29.0,9,22,14,6,13,0,0,0,0
62b45e2eb89c9fd354170232,56.3,9,7,8,2,1,0,0,0,0
62b45e515108cfac7f210a3c,27.6,8,21,15,3,2,0,0,0,0
62b45e945108cfac7f210a4a,53.1,17,15,16,8,13,0,0,0,0
62b463153879012d19481498,50.0,3,3,4,2,0,0,0,0,0
62b463153879012d1948149a,71.4,20,8,9,3,1,0,0,0,0
62b463153879012d1948149b,80.0,16,4,5,1,0,0,0,0,0
62b463153879012d1948149c,84.2,16,3,4,2,0,0,0,0,0
62b463153879012d1948149d,55.6,15,12,13,5,7,0,0,0,0
62b463153879012d1948149f,60.0,21,14,11,2,3,0,0,0,0
62b463153879012d194814a1,71.4,10,4,5,2,1,0,0,0,0
62b463163879012d194814a2,63.2,12,7,8,2,1,0,0,0,0
62b463163879012d194814a4,53.3,16,14,13,3,3,0,0,0,0
62b463163879012d194814a6,80.0,16,4,4,1,0,0,0,0,0
62b4631b3879012d194814dd,60.0,3,2,3,1,0,0,0,0,0
62b463283879012d1948153d,33.3,3,6,7,3,3,0,0,0,0
62b463303879012d19481579,52.4,11,10,11,4,7,0,0,0,0
62b46740d2f69a53b466171a,23.1,3,10,10,3,4,0,0,0,0
62b46746d2f69a53b4661722,22.2,14,49,50,24,84,5,0,2,0
62b86707b4d922cb0e688c2a,52.6,10,9,10,4,4,0,0,0,0
62b86729b4d922cb0e688c2f,63.2,12,7,4,1,0,0,0,0,0
62b869eab4d922cb0e688cbf,20.5,8,31,8,5,5,0,0,0,0
62b869eab4d922cb0e688cc5,53.1,17,15,13,5,10,0,0,0,0
62b869ebb4d922cb0e688cc6,40.0,14,21,14,8,17,1,0,0,0
62b86a01b4d922cb0e688ccc,58.9,33,23,22,8,15,0,0,0,0
62b86a4fb4d922cb0e688cf7,68.8,11,5,6,2,1,0,0,0,0
62b86a4fb4d922cb0e688cf8,66.7,10,5,6,2,1,1,0,0,0
62b86a9eb4d922cb0e688d25,69.2,9,4,5,1,0,0,0,0,0
62b86aa3b4d922cb0e688d36,40.4,19,28,28,9,20,4,0,0,0
62b87af09a0c4fa8b80b34f1,61.5,8,5,7,3,1,0,0,0,0
62b87af19a0c4fa8b80b34f7,53.3,16,14,15,8,13,0,0,0,0
62b87af69a0c4fa8b80b351a,60.0,3,2,3,1,0,0,0,0,0
62b87af99a0c4fa8b80b3524,60.0,3,2,3,1,0,0,0,0,0
62b87b099a0c4fa8b80b3538,60.0,3,2,3,2,1,0,0,0,0
62b87b199a0c4fa8b80b354c,50.0,5,5,5,2,2,1,0,0,0
62b87b199a0c4fa8b80b354e,58.3,14,10,11,6,8,0,0,0,0
62b87b4f9a0c4fa8b80b3580,53.8,7,6,7,2,1,0,0,0,0
62b87b4f9a0c4fa8b80b3581,55.2,16,13,13,7,10,0,0,0,0
62b87b519a0c4fa8b80b3583,48.6,17,18,18,7,15,0,0,0,0
62b87b7e9a0c4fa8b80b35bc,66.7,20,10,11,5,7,0,0,0,0
62b87b839a0c4fa8b80b35cb,60.0,9,6,7,4,4,0,0,0,0
62b87b859a0c4fa8b80b35d7,64.3,18,10,11,3,2,0,0,0,0
62b87b869a0c4fa8b80b35e1,56.9,37,28,26,6,9,0,0,0,0
62b87b989a0c4fa8b80b35ee,53.8,7,6,6,2,2,0,0,0,0
62b87d23d292efb640a55667,62.5,10,6,7,2,0,0,0,0,0
62b87d23d292efb640a55668,14.3,3,18,15,3,0,0,0,0,0
62b87d23d292efb640a5566b,36.7,11,19,13,5,5,0,0,0,0
62b87d24d292efb640a5566d,37.5,3,5,5,2,2,0,0,0,0
62b87d24d292efb640a5566f,25.0,3,9,9,2,4,0,0,0,0
