filename,nloc,ccn,token_count,param_count,length,top_nesting_level
6367677f1a6d9265ec018347.java,17,5,87,3,18,1
636766fe1a6d9265ec01781c.java,10,3,64,2,12,1
6367675f1a6d9265ec0180cf.java,10,5,64,2,11,1
636766821a6d9265ec0174b6.java,47,9,286,3,54,1
636767dd1a6d9265ec0186de.java,4,1,28,2,4,0
6367675c1a6d9265ec01805b.java,10,4,62,0,10,1
636766f91a6d9265ec01777d.java,19,8,193,2,20,1
636767791a6d9265ec018263.java,4,1,27,1,4,1
636766f21a6d9265ec017667.java,10,4,67,2,10,1
636766fe1a6d9265ec017834.java,6,2,36,1,6,1
636766a81a6d9265ec01758e.java,35,13,179,3,35,1
6367676b1a6d9265ec0181df.java,15,5,129,3,15,1
636767611a6d9265ec018106.java,10,3,48,2,14,1
636766861a6d9265ec01755a.java,19,4,117,2,22,1
636766fb1a6d9265ec0177c1.java,11,3,98,2,11,1
636766f81a6d9265ec01775b.java,10,4,67,2,10,1
636767a51a6d9265ec01859d.java,14,8,95,3,18,0
636767021a6d9265ec0178bf.java,28,10,179,2,33,0
636767de1a6d9265ec01871e.java,24,6,158,3,34,1
6367677d1a6d9265ec0182fd.java,20,7,158,3,20,1
636766f01a6d9265ec017639.java,17,3,135,2,20,1
6367674b1a6d9265ec017dc0.java,18,5,93,2,21,1
636767791a6d9265ec01826d.java,27,5,191,3,33,1
636767441a6d9265ec017cc1.java,14,4,79,2,16,1
636767821a6d9265ec0183a0.java,15,4,89,2,16,1
636767781a6d9265ec01823e.java,20,7,92,4,22,2
636767531a6d9265ec017ef1.java,5,2,56,2,5,1
636766fe1a6d9265ec017838.java,17,5,122,2,17,1
636766851a6d9265ec01751b.java,11,7,88,1,11,0
636766811a6d9265ec017499.java,8,3,41,2,8,1
636767781a6d9265ec01823d.java,4,1,29,1,14,0
6367675a1a6d9265ec018010.java,8,3,36,1,8,1
636766a91a6d9265ec0175c4.java,64,20,403,3,75,1
636766a81a6d9265ec017595.java,8,2,51,2,8,1
6367672d1a6d9265ec017c73.java,17,4,88,2,17,1
636767061a6d9265ec01794a.java,29,6,178,3,35,1
636766f81a6d9265ec017758.java,7,3,63,0,9,0
636766f81a6d9265ec01775c.java,9,3,87,2,10,1
6367670a1a6d9265ec0179cf.java,8,3,72,3,8,1
636766f01a6d9265ec01762e.java,3,2,21,1,3,0
636767dd1a6d9265ec0186e5.java,16,6,79,3,16,1
636767431a6d9265ec017c88.java,13,4,116,1,20,0
636767031a6d9265ec0178ef.java,16,4,142,3,21,1
636766851a6d9265ec017515.java,10,4,87,1,10,1
636767081a6d9265ec0179a2.java,11,4,57,1,11,0
636767121a6d9265ec017b0a.java,17,9,114,2,18,0
636767a31a6d9265ec018552.java,15,4,98,1,15,1
636766fa1a6d9265ec01779c.java,16,4,104,1,18,0
636767dd1a6d9265ec0186f3.java,9,4,55,3,9,1
636766fe1a6d9265ec017823.java,9,2,56,2,9,1
6367675c1a6d9265ec018058.java,15,2,101,2,16,1
636767a41a6d9265ec018582.java,30,7,173,7,37,1
636767581a6d9265ec017fc4.java,17,6,94,2,17,1
636767491a6d9265ec017d90.java,20,7,143,4,22,1
636767151a6d9265ec017b6b.java,13,6,79,3,13,0
636767691a6d9265ec0181aa.java,11,3,74,2,11,1
636766f81a6d9265ec01774b.java,19,5,100,2,19,1
636766fd1a6d9265ec017814.java,23,8,202,4,24,1
6367672d1a6d9265ec017c74.java,17,4,115,3,18,1
6367676a1a6d9265ec0181d4.java,14,3,112,3,14,1
636767ab1a6d9265ec018676.java,5,6,39,1,5,0
636767de1a6d9265ec01871c.java,15,4,110,4,15,1
6367670b1a6d9265ec017a00.java,14,4,142,3,15,1
636766fc1a6d9265ec0177da.java,3,9,45,1,4,0
6367670b1a6d9265ec0179fe.java,9,3,54,0,13,1
6367676a1a6d9265ec0181cd.java,16,6,102,2,16,1
636766801a6d9265ec017477.java,25,7,176,1,35,1
6367667d1a6d9265ec01741d.java,13,3,86,2,14,1
6367670a1a6d9265ec0179e7.java,19,5,127,4,20,1
6367674a1a6d9265ec017dab.java,15,7,78,2,15,1
636767781a6d9265ec018238.java,6,3,30,1,6,1
6367670c1a6d9265ec017a2a.java,10,3,72,1,10,1
6367676c1a6d9265ec018220.java,19,5,116,2,19,1
6367674a1a6d9265ec017da9.java,48,9,268,6,53,2
636767031a6d9265ec0178e6.java,20,6,143,2,20,1
6367670a1a6d9265ec0179f1.java,17,5,119,2,17,1
636767691a6d9265ec0181a6.java,22,6,162,3,25,1
6367667f1a6d9265ec017457.java,7,1,68,3,7,1
6367672d1a6d9265ec017c78.java,6,2,29,1,6,1
636766fa1a6d9265ec0177a4.java,17,5,121,2,17,1
636767841a6d9265ec0183f2.java,7,3,45,2,8,1
636767a61a6d9265ec0185b7.java,11,7,76,1,11,0
636766f11a6d9265ec017658.java,12,3,75,2,12,1
6367670b1a6d9265ec0179f2.java,6,2,34,2,6,1
6367676d1a6d9265ec018229.java,21,6,145,2,21,1
636767611a6d9265ec018116.java,5,1,40,2,5,1
636767861a6d9265ec018440.java,14,6,115,2,20,0
636766fa1a6d9265ec01779d.java,11,3,98,2,11,1
636766f21a6d9265ec017677.java,8,3,64,2,8,1
636766801a6d9265ec017482.java,20,6,104,2,25,1
636767dc1a6d9265ec0186c6.java,11,4,42,1,12,2
636767841a6d9265ec0183e8.java,11,4,46,1,11,1
636767431a6d9265ec017c8d.java,11,3,50,1,11,0
6367667c1a6d9265ec0173f7.java,7,3,37,0,9,0
636766fe1a6d9265ec017833.java,22,7,112,2,24,1
636766f91a6d9265ec01776e.java,54,19,329,6,55,1
6367677e1a6d9265ec018314.java,33,8,181,4,41,2
636767001a6d9265ec01787f.java,13,3,108,4,13,1
636767581a6d9265ec017fb4.java,26,7,173,1,32,1
6367670b1a6d9265ec017a0f.java,12,7,77,2,14,1
636767e11a6d9265ec018795.java,6,2,33,1,8,1
636767081a6d9265ec017989.java,20,6,137,2,20,1
636766f11a6d9265ec017663.java,14,4,158,3,15,1
636767461a6d9265ec017d0e.java,17,5,134,1,25,0
636767691a6d9265ec0181a7.java,16,5,96,3,18,1
6367677e1a6d9265ec01832e.java,8,2,34,1,8,1
636766fc1a6d9265ec0177ef.java,19,6,131,2,21,1
636766ff1a6d9265ec017851.java,11,5,67,2,13,0
636766a91a6d9265ec0175c2.java,9,3,43,0,9,1
6367675d1a6d9265ec018082.java,62,25,359,9,63,1
636766a91a6d9265ec0175ae.java,31,10,199,4,31,1
636766821a6d9265ec0174bf.java,12,4,89,2,12,1
636766f01a6d9265ec01763e.java,12,3,87,2,15,1
636766f81a6d9265ec017748.java,4,1,31,1,4,1
636766fa1a6d9265ec0177a9.java,6,2,29,1,6,1
636767781a6d9265ec018242.java,15,5,65,2,15,1
636767041a6d9265ec0178f8.java,20,5,158,2,22,1
636767601a6d9265ec0180e2.java,48,12,416,9,82,2
636766a81a6d9265ec017586.java,22,6,140,2,23,1
6367677e1a6d9265ec01830f.java,27,6,130,5,34,1
636767a31a6d9265ec01854f.java,22,6,87,1,31,1
6367667d1a6d9265ec0173ff.java,7,2,34,1,8,1
636766a91a6d9265ec0175c1.java,12,3,68,2,12,1
636767dc1a6d9265ec0186be.java,15,2,147,3,23,1
636767191a6d9265ec017c0f.java,22,6,117,3,22,1
636766fe1a6d9265ec01782a.java,10,1,111,2,21,0
636767021a6d9265ec0178bb.java,6,3,30,1,6,1
636767a41a6d9265ec018572.java,16,4,91,1,16,1
636767461a6d9265ec017d17.java,22,6,132,1,27,1
636767551a6d9265ec017f3f.java,14,7,150,4,14,1
636767691a6d9265ec0181ac.java,11,2,79,3,11,1
636767531a6d9265ec017efb.java,34,10,148,4,41,1
636767521a6d9265ec017ecc.java,16,2,166,2,25,1
636767041a6d9265ec017911.java,11,4,48,2,11,1
636767001a6d9265ec01787e.java,3,1,14,0,3,0
636766f71a6d9265ec017730.java,12,4,76,1,14,1
636767a41a6d9265ec01857e.java,3,1,20,2,3,0
636767a41a6d9265ec01856c.java,18,6,144,4,19,1
636766861a6d9265ec017553.java,14,3,97,2,15,1
6367667e1a6d9265ec01743a.java,4,1,17,0,5,0
636767df1a6d9265ec01873c.java,3,1,22,1,4,1
636767e11a6d9265ec018781.java,13,4,89,2,13,2
636767ab1a6d9265ec01867b.java,14,5,131,3,22,1
636766821a6d9265ec0174b3.java,7,2,40,2,11,1
636766ff1a6d9265ec01784b.java,17,6,112,2,17,1
6367676b1a6d9265ec0181ee.java,15,5,97,2,17,1
6367670a1a6d9265ec0179e8.java,6,3,30,1,6,1
6367675f1a6d9265ec0180d3.java,12,3,101,1,12,1
636767821a6d9265ec0183ab.java,13,5,77,2,14,1
636767031a6d9265ec0178dd.java,24,5,133,2,24,1
636766ae1a6d9265ec0175dc.java,16,3,100,1,18,1
636766ae1a6d9265ec0175d8.java,6,1,34,0,9,0
636766f11a6d9265ec01764f.java,6,2,35,1,6,1
6367667f1a6d9265ec017458.java,10,3,50,3,10,1
636766821a6d9265ec0174c9.java,25,7,188,1,27,1
