filename,nloc,ccn,token_count,param_count,length,top_nesting_level
6367677f1a6d9265ec018347.java,17,6,89,2,17,1
636766fe1a6d9265ec01781c.java,10,3,64,2,10,1
6367675f1a6d9265ec0180cf.java,10,5,64,2,11,0
636766821a6d9265ec0174b6.java,23,6,155,2,26,1
636767dd1a6d9265ec0186de.java,10,2,74,3,10,1
6367675c1a6d9265ec01805b.java,10,3,57,0,10,0
636766f91a6d9265ec01777d.java,16,8,134,2,17,1
636767791a6d9265ec018263.java,6,2,33,1,6,0
636766f21a6d9265ec017667.java,10,4,67,2,10,1
636766fe1a6d9265ec017834.java,3,1,16,0,3,1
636766a81a6d9265ec01758e.java,39,15,194,3,40,1
6367676b1a6d9265ec0181df.java,17,5,157,3,18,1
636767611a6d9265ec018106.java,13,4,58,2,13,1
636766861a6d9265ec01755a.java,19,5,118,3,19,1
636766fb1a6d9265ec0177c1.java,3,2,17,1,3,0
636766f81a6d9265ec01775b.java,10,4,67,2,11,1
636767a51a6d9265ec01859d.java,18,8,158,4,24,1
636767021a6d9265ec0178bf.java,28,10,187,2,28,0
636767de1a6d9265ec01871e.java,25,6,161,2,28,1
6367677d1a6d9265ec0182fd.java,19,5,130,3,20,1
636766f01a6d9265ec017639.java,14,3,105,2,17,1
6367674b1a6d9265ec017dc0.java,29,7,223,4,30,1
636767791a6d9265ec01826d.java,23,4,173,3,34,1
636767441a6d9265ec017cc1.java,14,4,79,2,16,1
636767821a6d9265ec0183a0.java,12,3,75,1,12,0
636767781a6d9265ec01823e.java,17,6,77,3,19,2
636767531a6d9265ec017ef1.java,5,2,56,2,5,1
636766fe1a6d9265ec017838.java,17,5,122,2,17,1
636766851a6d9265ec01751b.java,11,7,88,1,11,0
636766811a6d9265ec017499.java,8,3,41,2,8,1
636767781a6d9265ec01823d.java,3,1,20,1,7,0
6367675a1a6d9265ec018010.java,20,5,122,2,22,1
636766a91a6d9265ec0175c4.java,22,6,131,3,30,1
636766a81a6d9265ec017595.java,18,8,135,2,22,1
6367672d1a6d9265ec017c73.java,24,5,169,3,24,1
636767061a6d9265ec01794a.java,24,6,130,3,27,1
636766f81a6d9265ec017758.java,3,1,8,0,6,0
636766f81a6d9265ec01775c.java,9,3,87,2,10,1
6367670a1a6d9265ec0179cf.java,8,3,72,3,8,1
636766f01a6d9265ec01762e.java,3,2,21,1,3,0
636767dd1a6d9265ec0186e5.java,16,6,85,3,16,1
636767431a6d9265ec017c88.java,23,6,204,2,31,1
636767031a6d9265ec0178ef.java,15,3,148,3,17,1
636766851a6d9265ec017515.java,6,2,35,1,6,1
636767081a6d9265ec0179a2.java,11,4,57,1,11,0
636767121a6d9265ec017b0a.java,15,6,92,2,15,0
636767a31a6d9265ec018552.java,15,4,92,1,15,1
636766fa1a6d9265ec01779c.java,19,5,97,1,23,0
636767dd1a6d9265ec0186f3.java,17,6,109,4,17,1
636766fe1a6d9265ec017823.java,9,2,56,2,9,1
6367675c1a6d9265ec018058.java,15,2,101,2,16,1
636767a41a6d9265ec018582.java,9,1,84,4,9,1
636767581a6d9265ec017fc4.java,14,4,83,2,14,1
636767491a6d9265ec017d90.java,20,7,143,4,22,1
636767151a6d9265ec017b6b.java,13,6,79,3,13,0
636767691a6d9265ec0181aa.java,12,3,81,2,13,1
636766f81a6d9265ec01774b.java,19,5,97,1,19,1
636766fd1a6d9265ec017814.java,21,8,181,4,22,1
6367672d1a6d9265ec017c74.java,6,2,31,1,6,1
6367676a1a6d9265ec0181d4.java,14,3,110,3,14,1
636767ab1a6d9265ec018676.java,5,6,39,1,5,0
636767de1a6d9265ec01871c.java,20,5,136,4,20,1
6367670b1a6d9265ec017a00.java,5,3,51,2,5,0
636766fc1a6d9265ec0177da.java,4,1,25,1,7,0
6367670b1a6d9265ec0179fe.java,18,5,104,2,24,1
6367676a1a6d9265ec0181cd.java,16,6,110,2,19,1
636766801a6d9265ec017477.java,19,4,141,1,32,1
6367667d1a6d9265ec01741d.java,13,3,86,2,14,1
6367670a1a6d9265ec0179e7.java,9,3,55,3,9,1
6367674a1a6d9265ec017dab.java,15,7,90,2,15,1
636767781a6d9265ec018238.java,6,3,30,1,6,1
6367670c1a6d9265ec017a2a.java,10,3,72,1,10,1
6367676c1a6d9265ec018220.java,18,6,140,2,23,1
6367674a1a6d9265ec017da9.java,48,11,257,6,51,2
636767031a6d9265ec0178e6.java,10,3,72,1,10,1
6367670a1a6d9265ec0179f1.java,17,5,119,2,17,1
636767691a6d9265ec0181a6.java,22,6,162,3,25,1
6367667f1a6d9265ec017457.java,46,10,460,4,52,1
6367672d1a6d9265ec017c78.java,6,2,31,1,6,1
636766fa1a6d9265ec0177a4.java,10,3,65,1,10,0
636767841a6d9265ec0183f2.java,11,5,69,2,12,1
636767a61a6d9265ec0185b7.java,12,7,71,1,16,0
636766f11a6d9265ec017658.java,12,3,75,2,14,1
6367670b1a6d9265ec0179f2.java,6,2,34,2,6,1
6367676d1a6d9265ec018229.java,14,4,89,1,14,1
636767611a6d9265ec018116.java,5,1,40,2,5,1
636767861a6d9265ec018440.java,13,6,132,2,21,0
636766fa1a6d9265ec01779d.java,3,2,17,1,3,0
636766f21a6d9265ec017677.java,3,2,15,1,3,0
636766801a6d9265ec017482.java,18,5,127,2,22,1
636767dc1a6d9265ec0186c6.java,20,5,132,3,25,2
636767841a6d9265ec0183e8.java,11,4,46,1,11,1
636767431a6d9265ec017c8d.java,11,3,50,1,11,0
6367667c1a6d9265ec0173f7.java,3,1,12,0,4,0
636766fe1a6d9265ec017833.java,27,8,137,2,31,1
636766f91a6d9265ec01776e.java,53,18,322,6,53,1
6367677e1a6d9265ec018314.java,22,7,141,3,24,1
636767001a6d9265ec01787f.java,6,2,42,3,6,0
636767581a6d9265ec017fb4.java,13,3,92,1,15,1
6367670b1a6d9265ec017a0f.java,17,8,122,3,18,1
636767e11a6d9265ec018795.java,22,8,110,2,29,1
636767081a6d9265ec017989.java,20,6,137,2,20,1
636766f11a6d9265ec017663.java,14,4,155,3,15,1
636767461a6d9265ec017d0e.java,15,4,127,1,21,1
636767691a6d9265ec0181a7.java,16,6,102,3,18,1
6367677e1a6d9265ec01832e.java,12,3,54,1,15,1
636766fc1a6d9265ec0177ef.java,19,6,131,2,22,1
636766ff1a6d9265ec017851.java,11,5,69,2,13,0
636766a91a6d9265ec0175c2.java,9,3,43,0,9,1
6367675d1a6d9265ec018082.java,50,23,316,9,52,1
636766a91a6d9265ec0175ae.java,31,11,182,4,34,1
636766821a6d9265ec0174bf.java,12,4,89,2,12,1
636766f01a6d9265ec01763e.java,26,9,159,2,28,1
636766f81a6d9265ec017748.java,9,2,62,2,9,1
636766fa1a6d9265ec0177a9.java,5,2,27,1,5,1
636767781a6d9265ec018242.java,15,5,65,2,15,1
636767041a6d9265ec0178f8.java,14,4,90,1,15,0
636767601a6d9265ec0180e2.java,48,12,410,7,55,1
636766a81a6d9265ec017586.java,23,6,157,2,24,1
6367677e1a6d9265ec01830f.java,15,4,84,3,15,1
636767a31a6d9265ec01854f.java,14,4,47,0,18,1
6367667d1a6d9265ec0173ff.java,16,6,75,3,26,1
636766a91a6d9265ec0175c1.java,15,3,102,3,15,1
636767dc1a6d9265ec0186be.java,19,2,167,3,29,1
636767191a6d9265ec017c0f.java,9,2,53,2,9,1
636766fe1a6d9265ec01782a.java,17,3,132,3,34,1
636767021a6d9265ec0178bb.java,14,4,127,2,16,1
636767a41a6d9265ec018572.java,16,4,92,1,16,1
636767461a6d9265ec017d17.java,8,2,43,1,11,0
636767551a6d9265ec017f3f.java,14,7,150,4,14,1
636767691a6d9265ec0181ac.java,11,2,79,3,11,1
636767531a6d9265ec017efb.java,27,8,119,3,35,1
636767521a6d9265ec017ecc.java,36,7,332,6,43,2
636767041a6d9265ec017911.java,10,3,51,1,10,1
636767001a6d9265ec01787e.java,4,1,20,0,7,0
636766f71a6d9265ec017730.java,12,4,76,1,14,1
636767a41a6d9265ec01857e.java,3,1,20,2,3,0
636767a41a6d9265ec01856c.java,15,6,133,4,16,1
636766861a6d9265ec017553.java,14,3,103,2,15,1
6367667e1a6d9265ec01743a.java,6,2,26,1,6,1
636767df1a6d9265ec01873c.java,8,2,55,2,10,1
636767e11a6d9265ec018781.java,25,7,128,4,25,1
636767ab1a6d9265ec01867b.java,43,15,226,7,45,2
636766821a6d9265ec0174b3.java,15,5,76,3,20,1
636766ff1a6d9265ec01784b.java,17,6,112,2,18,1
6367676b1a6d9265ec0181ee.java,15,5,97,2,17,1
6367670a1a6d9265ec0179e8.java,14,4,129,2,15,1
6367675f1a6d9265ec0180d3.java,7,2,55,1,8,1
636767821a6d9265ec0183ab.java,12,4,91,2,14,1
636767031a6d9265ec0178dd.java,17,3,103,1,17,1
636766ae1a6d9265ec0175dc.java,3,1,19,1,3,1
636766ae1a6d9265ec0175d8.java,6,1,34,0,9,0
636766f11a6d9265ec01764f.java,6,2,35,1,6,1
6367667f1a6d9265ec017458.java,10,3,50,3,10,1
636766821a6d9265ec0174c9.java,15,4,120,1,15,1
6367667f1a6d9265ec01745c.java,24,6,187,3,27,1
636767aa1a6d9265ec01865a.java,20,5,101,4,20,1
636767511a6d9265ec017eb0.java,14,4,89,2,14,1
636767021a6d9265ec0178bc.java,6,3,34,2,6,0
636767e01a6d9265ec018764.java,7,2,47,1,7,0
636767841a6d9265ec0183ff.java,7,1,58,3,14,1
636767001a6d9265ec017873.java,11,3,79,2,11,1
636766ef1a6d9265ec01761a.java,12,3,65,1,12,1
6367676b1a6d9265ec0181e2.java,13,5,70,2,15,1
6367670b1a6d9265ec0179ff.java,6,3,30,1,6,1
636766f61a6d9265ec017701.java,6,3,34,2,6,0
636767dc1a6d9265ec0186cb.java,13,3,79,1,16,1
6367676c1a6d9265ec018223.java,13,5,67,2,13,1
636767631a6d9265ec018171.java,28,9,149,2,35,1
636766ff1a6d9265ec017853.java,6,2,41,2,6,0
636766f11a6d9265ec017641.java,12,4,54,1,12,1
6367667c1a6d9265ec0173fb.java,8,2,32,1,12,1
636766821a6d9265ec0174d2.java,4,1,20,1,5,1
6367676b1a6d9265ec0181dd.java,17,6,108,3,20,1
636766831a6d9265ec0174eb.java,27,12,199,1,34,1
636767e01a6d9265ec018755.java,13,4,118,1,18,0
636767df1a6d9265ec018744.java,19,5,103,4,21,2
6367667d1a6d9265ec017401.java,70,16,351,1,71,1
636766811a6d9265ec017496.java,17,5,88,1,17,1
6367670a1a6d9265ec0179d9.java,8,3,66,2,9,1
636767641a6d9265ec01817d.java,24,7,190,2,31,0
636767641a6d9265ec018190.java,9,2,79,3,16,0
636767611a6d9265ec018112.java,6,2,29,0,6,0
636767561a6d9265ec017f63.java,21,7,109,1,21,1
6367676b1a6d9265ec0181e9.java,20,8,139,4,20,1
636766f91a6d9265ec01777f.java,8,3,63,2,8,1
636767131a6d9265ec017b23.java,9,3,53,1,12,0
636767a81a6d9265ec0185fc.java,10,3,44,1,10,1
636767e11a6d9265ec018790.java,51,16,312,10,53,2
6367674f1a6d9265ec017e74.java,25,7,132,2,25,1
636767de1a6d9265ec018706.java,40,8,305,5,45,1
6367676c1a6d9265ec018204.java,27,9,169,3,41,1
6367676a1a6d9265ec0181bf.java,11,3,70,2,12,1
636767041a6d9265ec01790f.java,17,5,119,2,17,1
636766aa1a6d9265ec0175ce.java,14,3,90,6,14,2
636767de1a6d9265ec018726.java,23,5,116,2,24,1
636766f21a6d9265ec01767d.java,14,3,85,2,16,1
636767861a6d9265ec01844c.java,28,7,170,3,29,1
636766a81a6d9265ec017596.java,21,5,157,2,24,1
636766a81a6d9265ec01757b.java,24,7,127,6,27,1
636766ff1a6d9265ec017842.java,11,3,77,1,11,1
636767501a6d9265ec017e86.java,35,9,174,5,35,2
636766ff1a6d9265ec01783b.java,10,3,47,3,10,0
636767791a6d9265ec018257.java,8,1,44,1,11,1
636767691a6d9265ec0181ae.java,20,5,151,2,24,1
636766fb1a6d9265ec0177c3.java,11,2,94,2,11,1
6367667f1a6d9265ec01745d.java,34,11,212,4,39,2
6367677b1a6d9265ec0182bd.java,11,2,137,1,22,1
6367677f1a6d9265ec01834b.java,22,7,98,3,23,1
6367676c1a6d9265ec01820b.java,21,7,138,3,24,1
636767831a6d9265ec0183c9.java,17,5,72,1,17,1
636767aa1a6d9265ec01864a.java,5,1,41,0,10,0
636767601a6d9265ec0180fd.java,16,4,133,4,18,1
636767511a6d9265ec017eb6.java,22,5,146,7,31,1
636767781a6d9265ec018250.java,8,3,44,1,10,1
6367670b1a6d9265ec017a05.java,11,3,86,2,11,1
636766f11a6d9265ec017651.java,14,4,131,2,15,1
6367671a1a6d9265ec017c15.java,31,11,182,4,34,1
636766fa1a6d9265ec017796.java,10,3,65,1,10,0
636767561a6d9265ec017f7c.java,23,4,207,2,31,0
636767071a6d9265ec017962.java,16,5,116,1,19,1
636767871a6d9265ec01846d.java,23,5,159,1,25,1
636767021a6d9265ec0178b2.java,23,6,140,3,31,1
636766fe1a6d9265ec017821.java,6,2,42,3,6,0
6367670c1a6d9265ec017a35.java,13,6,79,3,13,0
6367670a1a6d9265ec0179d8.java,18,5,105,3,22,1
636766f31a6d9265ec01768f.java,14,4,122,2,15,1
636766801a6d9265ec017487.java,22,6,149,2,27,1
6367670a1a6d9265ec0179dc.java,9,5,72,2,10,1
636767a21a6d9265ec018517.java,12,4,55,1,12,1
