File,Comment (%),Comment Lines,Lines of Code,Statements,Cyclomatic Complexity,Cognitive Complexity,Code Smells,Vulnerabilities,Bugs,Security Hotspots
62b43425903eeb48555d3ea1,66.7,6,3,4,1,0,0,0,0,0
62b43426903eeb48555d3ea2,71.4,5,2,3,1,0,0,0,0,0
62b43427903eeb48555d3ea5,63.3,19,11,7,2,2,0,0,0,0
62b43428903eeb48555d3eaa,58.6,17,12,9,2,1,0,0,0,0
62b438a266fea644fe22cc2c,47.1,8,9,10,1,0,0,0,0,0
62b438a266fea644fe22cc2d,35.3,6,11,12,2,3,1,0,0,0
62b438a266fea644fe22cc2e,38.5,10,16,16,2,2,0,0,0,0
62b438b566fea644fe22cc70,27.3,9,24,10,1,0,0,0,0,0
62b438b666fea644fe22cc72,33.3,3,6,7,3,3,0,0,0,0
62b438b666fea644fe22cc78,45.5,5,6,7,1,0,0,0,0,0
62b438ba66fea644fe22cca2,45.2,14,17,13,5,9,0,0,0,0
62b45665d7d32e5b55cc8363,50.0,9,9,10,1,0,0,0,0,0
62b45665d7d32e5b55cc8364,35.3,6,11,12,2,3,1,0,0,0
62b45665d7d32e5b55cc8365,34.8,8,15,15,2,2,0,0,0,0
62b45679d7d32e5b55cc83a9,33.3,3,6,7,3,3,0,0,0,0
62b4567ad7d32e5b55cc83af,45.5,5,6,7,1,0,0,0,0,0
62b4567ed7d32e5b55cc83d9,29.0,9,22,20,7,17,1,0,0,0
62b45b396decaeff903e1001,75.0,9,3,4,2,1,0,0,0,0
62b45df05108cfac7f2109ce,35.1,13,24,24,9,11,0,0,0,0
62b45df15108cfac7f2109dc,40.0,4,6,7,2,1,0,0,0,0
62b45df15108cfac7f2109dd,66.7,4,2,3,1,0,0,0,0,0
62b45e135108cfac7f2109f4,66.7,4,2,3,1,0,1,0,0,0
62b45e145108cfac7f210a07,41.3,19,27,27,9,14,0,0,0,0
62b45e145108cfac7f210a09,27.3,3,8,9,5,6,0,0,0,0
62b45e165108cfac7f210a16,40.0,8,12,13,8,7,0,0,0,0
62b45e165108cfac7f210a17,44.4,8,10,11,5,8,0,0,0,0
62b45e175108cfac7f210a19,20.0,3,12,13,8,12,0,0,0,0
62b45e21e0d4551b0392c8ed,37.9,11,18,17,6,6,0,0,0,0
62b45e23e0d4551b0392c90a,47.6,10,11,12,4,5,0,0,0,0
62b45e2eb89c9fd354170232,64.3,9,5,6,1,0,0,0,0,0
62b45e515108cfac7f210a3c,19.4,7,29,16,4,4,0,0,0,0
62b45e945108cfac7f210a4a,37.9,11,18,19,8,19,3,0,0,0
62b463153879012d19481498,36.4,4,7,8,4,2,0,0,0,0
62b463153879012d1948149a,71.9,23,9,10,4,6,1,0,0,0
62b463153879012d1948149b,75.0,21,7,7,3,3,0,0,0,0
62b463153879012d1948149c,90.5,19,2,3,2,0,0,0,0,0
62b463153879012d1948149d,59.6,28,19,19,6,12,0,0,0,0
62b463153879012d1948149f,55.3,26,21,13,5,6,0,0,0,0
62b463153879012d194814a1,66.7,8,4,5,2,1,0,0,0,0
62b463163879012d194814a2,66.7,8,4,5,2,1,0,0,0,0
62b463163879012d194814a4,56.7,17,13,12,4,5,0,0,0,0
62b463163879012d194814a6,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0
62b4631b3879012d194814dd,66.7,4,2,3,1,0,0,0,0,0
62b463283879012d1948153d,45.5,5,6,7,3,3,0,0,0,0
62b463303879012d19481579,46.2,6,7,8,3,2,0,0,0,0
62b46740d2f69a53b466171a,50.0,4,4,5,3,2,0,0,0,0
62b46746d2f69a53b4661722,32.6,15,31,26,10,35,1,0,0,0
62b86707b4d922cb0e688c2a,55.0,11,9,10,4,4,0,0,0,0
62b86729b4d922cb0e688c2f,28.3,13,33,4,1,0,0,0,0,0
62b869eab4d922cb0e688cbf,19.4,7,29,6,4,4,0,0,0,0
62b869eab4d922cb0e688cc5,43.3,13,17,16,6,14,0,0,0,0
62b869ebb4d922cb0e688cc6,40.0,10,15,14,8,17,1,0,0,0
62b86a01b4d922cb0e688ccc,55.8,29,23,22,8,15,0,0,0,0
62b86a4fb4d922cb0e688cf7,62.5,10,6,7,2,1,1,0,0,0
62b86a4fb4d922cb0e688cf8,60.0,12,8,10,2,1,1,0,0,0
62b86a9eb4d922cb0e688d25,66.7,8,4,5,1,0,0,0,0,0
62b86aa3b4d922cb0e688d36,11.1,4,32,31,11,20,4,0,0,0
62b87af09a0c4fa8b80b34f1,62.5,5,3,4,2,1,0,0,0,0
62b87af19a0c4fa8b80b34f7,40.7,11,16,16,9,24,1,0,0,0
62b87af69a0c4fa8b80b351a,66.7,4,2,3,1,0,0,0,0,0
62b87af99a0c4fa8b80b3524,66.7,4,2,3,1,0,0,0,0,0
62b87b099a0c4fa8b80b3538,66.7,4,2,3,1,0,0,0,0,0
62b87b199a0c4fa8b80b354c,50.0,5,5,5,2,2,1,0,0,0
62b87b199a0c4fa8b80b354e,50.0,11,11,12,4,3,2,0,0,0
62b87b4f9a0c4fa8b80b3580,53.8,7,6,7,2,1,0,0,0,0
62b87b4f9a0c4fa8b80b3581,50.0,15,15,16,7,9,0,0,0,0
62b87b519a0c4fa8b80b3583,40.0,14,21,21,8,19,1,0,0,0
62b87b7e9a0c4fa8b80b35bc,64.3,18,10,11,5,7,0,0,0,0
62b87b839a0c4fa8b80b35cb,40.0,4,6,7,4,4,0,0,0,0
62b87b859a0c4fa8b80b35d7,68.8,22,10,10,3,3,0,0,0,0
62b87b869a0c4fa8b80b35e1,40.7,22,32,29,8,12,0,0,0,0
62b87b989a0c4fa8b80b35ee,53.8,7,6,6,2,2,0,0,0,0
62b87d23d292efb640a55667,50.0,7,7,9,3,2,0,0,0,0
62b87d23d292efb640a55668,16.0,4,21,22,2,0,0,0,0,0
62b87d23d292efb640a5566b,30.6,11,25,19,8,10,0,0,0,0
62b87d24d292efb640a5566d,44.4,4,5,6,3,3,0,0,0,0
62b87d24d292efb640a5566f,62.5,10,6,7,2,1,0,0,0,0
62b87d24d292efb640a55670,53.3,8,7,8,1,1,2,0,0,0
62b89640755ee91dce50a114,41.7,5,7,8,3,2,0,0,0,0
62b8966c755ee91dce50a154,93.1,54,4,5,1,0,0,0,0,0
62b896de755ee91dce50a183,43.3,13,17,18,7,8,0,0,0,0
62b8982f755ee91dce50a241,56.7,17,13,14,2,1,0,0,0,0
62b8a4a4755ee91dce50a3d2,61.9,13,8,9,4,4,0,0,0,0
62b8a4a4755ee91dce50a3d3,55.0,11,9,10,3,2,0,0,0,0
62b8a7b2755ee91dce50a4a7,83.3,25,5,6,2,1,0,0,0,0
62b8b3d4eb7e40a82d2d110d,62.5,5,3,4,1,0,0,0,0,0
62b8b3d4eb7e40a82d2d110e,50.0,4,4,5,2,1,0,0,0,0
62b8b3d4eb7e40a82d2d110f,66.7,10,5,6,2,1,0,0,0,0
62b8b3d5eb7e40a82d2d1110,53.8,7,6,7,1,1,0,0,0,0
62b8b3d6eb7e40a82d2d111c,43.8,7,9,9,4,5,0,0,0,0
62b8b416eb7e40a82d2d1129,50.0,5,5,5,6,4,0,0,0,0
62b8b4b9eb7e40a82d2d1134,35.7,5,9,10,5,8,2,0,0,0
62b8b4baeb7e40a82d2d1136,42.4,25,34,33,14,27,2,0,0,0
62b8b4baeb7e40a82d2d1137,46.2,24,28,27,11,21,2,0,0,0
62b8b4c1eb7e40a82d2d1139,61.9,13,8,8,5,9,1,0,0,0
62b8b559eb7e40a82d2d11f6,16.7,3,15,14,7,14,1,0,0,0
62b8b559eb7e40a82d2d11f8,40.0,4,6,7,4,3,1,0,0,0
62b8b58deb7e40a82d2d1269,50.0,10,10,9,3,5,1,0,0,0
62b8b590eb7e40a82d2d1275,40.5,17,25,26,9,14,1,0,0,0
62b8b59feb7e40a82d2d1291,27.3,3,8,8,2,3,1,0,0,0
62b8b99de0d34b282c1811f8,33.3,3,6,7,1,0,1,0,0,0
62b8bbbce0d34b282c18120d,75.0,9,3,4,1,0,0,0,0,0
62b8bbbfe0d34b282c18120f,57.9,11,8,8,1,1,0,0,0,0
62b8bbbfe0d34b282c181210,64.0,16,9,9,2,2,0,0,0,0
62b8c517e0d34b282c18122e,54.5,18,15,16,3,3,1,0,0,0
62b8d22548ba5a41d1c3f472,17.4,4,19,18,6,9,0,0,0,0
62b8d22948ba5a41d1c3f47c,50.0,4,4,5,2,1,0,0,0,0
62b8d22a48ba5a41d1c3f47d,30.8,4,9,9,2,3,0,0,0,0
62b8d22a48ba5a41d1c3f47e,45.5,5,6,6,2,2,0,0,0,0
62b8d22f48ba5a41d1c3f488,40.0,4,6,7,2,1,0,0,0,0
62b8d23748ba5a41d1c3f496,5.0,2,38,36,9,17,2,0,1,0
62b8d23748ba5a41d1c3f497,45.5,5,6,7,2,1,0,0,0,0
62b8d23948ba5a41d1c3f498,44.4,4,5,6,2,0,0,0,0,0
62b8d23a48ba5a41d1c3f499,33.3,3,6,7,2,1,0,0,0,0
62b8d23b48ba5a41d1c3f49a,25.0,7,21,20,6,10,0,0,0,0
62b8d23c48ba5a41d1c3f49b,33.3,3,6,7,2,1,0,0,0,0
