filename,nloc,ccn,token_count,param_count,length,top_nesting_level
6367677f1a6d9265ec018347.java,17,5,87,3,18,1
636766fe1a6d9265ec01781c.java,9,3,58,1,9,2
6367675f1a6d9265ec0180cf.java,13,5,69,2,16,1
636766821a6d9265ec0174b6.java,32,9,259,3,38,1
636767dd1a6d9265ec0186de.java,13,3,85,3,15,1
6367675c1a6d9265ec01805b.java,10,3,41,0,10,1
636766f91a6d9265ec01777d.java,19,8,169,2,21,1
636767791a6d9265ec018263.java,6,2,33,1,6,1
636766f21a6d9265ec017667.java,10,4,67,2,10,1
636766fe1a6d9265ec017834.java,3,1,16,0,3,1
636766a81a6d9265ec01758e.java,33,13,167,3,33,1
6367676b1a6d9265ec0181df.java,16,5,143,3,17,1
636767611a6d9265ec018106.java,13,4,59,3,24,2
636766861a6d9265ec01755a.java,10,2,55,1,13,1
636766fb1a6d9265ec0177c1.java,3,2,17,1,3,0
636766f81a6d9265ec01775b.java,10,4,67,2,10,1
636767a51a6d9265ec01859d.java,14,9,99,3,18,0
636767021a6d9265ec0178bf.java,28,10,187,2,33,0
636767de1a6d9265ec01871e.java,23,6,130,1,32,0
6367677d1a6d9265ec0182fd.java,19,5,130,3,19,1
636766f01a6d9265ec017639.java,14,3,102,2,16,1
6367674b1a6d9265ec017dc0.java,8,2,55,0,8,0
636767791a6d9265ec01826d.java,27,5,191,3,33,1
636767441a6d9265ec017cc1.java,14,4,79,2,16,1
636767821a6d9265ec0183a0.java,12,3,75,1,12,0
636767781a6d9265ec01823e.java,19,5,102,3,20,1
636767531a6d9265ec017ef1.java,5,2,56,2,5,1
636766fe1a6d9265ec017838.java,10,3,72,1,10,1
636766851a6d9265ec01751b.java,11,7,88,1,11,0
636766811a6d9265ec017499.java,8,3,41,2,8,1
636767781a6d9265ec01823d.java,3,1,20,1,5,1
6367675a1a6d9265ec018010.java,8,3,36,1,8,1
636766a91a6d9265ec0175c4.java,33,15,161,1,42,0
636766a81a6d9265ec017595.java,15,4,106,2,15,1
6367672d1a6d9265ec017c73.java,17,4,88,2,17,1
636767061a6d9265ec01794a.java,27,6,182,3,33,1
636766f81a6d9265ec017758.java,3,1,12,0,5,0
636766f81a6d9265ec01775c.java,9,3,79,2,10,1
6367670a1a6d9265ec0179cf.java,8,3,72,3,8,1
636766f01a6d9265ec01762e.java,3,2,21,1,3,0
636767dd1a6d9265ec0186e5.java,16,6,77,3,16,1
636767431a6d9265ec017c88.java,18,6,164,2,22,1
636767031a6d9265ec0178ef.java,15,3,148,3,17,1
636766851a6d9265ec017515.java,10,3,69,1,11,1
636767081a6d9265ec0179a2.java,11,4,57,1,11,0
636767121a6d9265ec017b0a.java,11,5,76,2,11,0
636767a31a6d9265ec018552.java,26,6,188,1,31,1
636766fa1a6d9265ec01779c.java,16,4,104,1,21,0
636767dd1a6d9265ec0186f3.java,9,4,55,3,9,1
636766fe1a6d9265ec017823.java,18,4,121,5,18,2
6367675c1a6d9265ec018058.java,15,4,102,3,15,1
636767a41a6d9265ec018582.java,10,1,110,4,17,1
636767581a6d9265ec017fc4.java,14,4,83,2,14,1
636767491a6d9265ec017d90.java,20,7,153,4,23,1
636767151a6d9265ec017b6b.java,19,7,152,4,20,1
636767691a6d9265ec0181aa.java,14,4,84,2,14,1
636766f81a6d9265ec01774b.java,19,5,100,2,19,1
636766fd1a6d9265ec017814.java,22,8,195,4,23,1
6367672d1a6d9265ec017c74.java,6,2,29,1,6,1
6367676a1a6d9265ec0181d4.java,8,2,59,2,8,1
636767ab1a6d9265ec018676.java,5,6,39,1,5,0
636767de1a6d9265ec01871c.java,12,4,70,3,12,1
6367670b1a6d9265ec017a00.java,15,4,160,3,16,1
636766fc1a6d9265ec0177da.java,3,9,45,1,4,0
6367670b1a6d9265ec0179fe.java,9,3,54,0,13,1
6367676a1a6d9265ec0181cd.java,16,5,106,2,19,1
636766801a6d9265ec017477.java,12,5,71,1,21,1
6367667d1a6d9265ec01741d.java,13,3,86,2,14,1
6367670a1a6d9265ec0179e7.java,9,3,53,3,9,1
6367674a1a6d9265ec017dab.java,9,3,47,2,9,1
636767781a6d9265ec018238.java,6,3,30,1,6,1
6367670c1a6d9265ec017a2a.java,10,3,72,1,10,1
6367676c1a6d9265ec018220.java,17,6,128,2,21,1
6367674a1a6d9265ec017da9.java,46,9,250,6,49,2
636767031a6d9265ec0178e6.java,10,3,72,1,10,1
6367670a1a6d9265ec0179f1.java,17,5,119,2,17,1
636767691a6d9265ec0181a6.java,22,6,162,3,25,1
6367667f1a6d9265ec017457.java,49,15,435,3,55,0
6367672d1a6d9265ec017c78.java,6,2,29,1,6,1
636766fa1a6d9265ec0177a4.java,18,4,152,2,19,1
636767841a6d9265ec0183f2.java,7,3,45,2,8,1
636767a61a6d9265ec0185b7.java,11,7,76,1,11,0
636766f11a6d9265ec017658.java,16,3,109,2,18,1
6367670b1a6d9265ec0179f2.java,6,2,36,1,6,1
6367676d1a6d9265ec018229.java,17,6,133,2,17,1
636767611a6d9265ec018116.java,5,1,40,2,5,0
636767861a6d9265ec018440.java,14,6,138,2,22,0
636766fa1a6d9265ec01779d.java,11,3,98,2,11,1
636766f21a6d9265ec017677.java,8,3,64,2,8,1
636766801a6d9265ec017482.java,5,1,26,1,10,1
636767dc1a6d9265ec0186c6.java,18,6,83,3,18,1
636767841a6d9265ec0183e8.java,11,4,46,1,11,1
636767431a6d9265ec017c8d.java,15,4,82,2,15,1
6367667c1a6d9265ec0173f7.java,12,3,88,2,13,1
636766fe1a6d9265ec017833.java,31,9,154,3,32,1
636766f91a6d9265ec01776e.java,53,18,322,6,53,1
6367677e1a6d9265ec018314.java,43,9,265,6,47,1
636767001a6d9265ec01787f.java,6,2,42,3,6,0
636767581a6d9265ec017fb4.java,16,7,129,1,18,1
6367670b1a6d9265ec017a0f.java,18,8,129,3,22,1
636767e11a6d9265ec018795.java,27,9,198,4,31,1
636767081a6d9265ec017989.java,20,6,137,2,21,1
