filename,nloc,ccn,token_count,param_count,length,top_nesting_level
6367677f1a6d9265ec018347.java,16,5,83,3,16,1
636766fe1a6d9265ec01781c.java,14,5,109,1,14,2
6367675f1a6d9265ec0180cf.java,14,4,105,2,19,1
636766821a6d9265ec0174b6.java,23,6,169,2,28,1
636767dd1a6d9265ec0186de.java,11,2,84,3,12,1
6367675c1a6d9265ec01805b.java,22,6,94,1,26,2
636766f91a6d9265ec01777d.java,19,8,193,2,20,1
636767791a6d9265ec018263.java,15,4,101,2,15,1
636766f21a6d9265ec017667.java,9,4,73,2,9,1
636766fe1a6d9265ec017834.java,6,2,38,1,6,1
636766a81a6d9265ec01758e.java,37,14,201,3,39,1
6367676b1a6d9265ec0181df.java,17,5,156,3,17,1
636767611a6d9265ec018106.java,20,6,105,5,24,2
636766861a6d9265ec01755a.java,29,8,167,5,30,2
636766fb1a6d9265ec0177c1.java,11,3,98,2,11,1
636766f81a6d9265ec01775b.java,16,4,183,2,16,1
636767a51a6d9265ec01859d.java,12,7,93,4,12,1
636767021a6d9265ec0178bf.java,12,5,94,2,12,1
636767de1a6d9265ec01871e.java,16,5,118,2,18,1
6367677d1a6d9265ec0182fd.java,20,5,127,3,20,1
636766f01a6d9265ec017639.java,14,3,101,2,16,1
6367674b1a6d9265ec017dc0.java,24,6,149,5,24,2
636767791a6d9265ec01826d.java,18,4,126,3,22,1
636767441a6d9265ec017cc1.java,14,4,79,2,16,1
636767821a6d9265ec0183a0.java,15,4,89,2,16,1
636767781a6d9265ec01823e.java,32,9,174,7,34,1
636767531a6d9265ec017ef1.java,7,4,71,2,7,1
636766fe1a6d9265ec017838.java,20,6,135,2,20,1
636766851a6d9265ec01751b.java,17,8,145,2,18,1
636766811a6d9265ec017499.java,8,3,41,2,8,1
636767781a6d9265ec01823d.java,7,2,42,1,8,1
6367675a1a6d9265ec018010.java,6,2,25,0,12,1
636766a91a6d9265ec0175c4.java,21,6,159,2,27,1
636766a81a6d9265ec017595.java,19,5,126,3,19,1
6367672d1a6d9265ec017c73.java,22,5,164,3,24,1
636767061a6d9265ec01794a.java,21,5,122,3,25,1
636766f81a6d9265ec017758.java,6,2,41,0,8,0
636766f81a6d9265ec01775c.java,9,3,80,2,9,1
6367670a1a6d9265ec0179cf.java,8,3,74,3,8,1
636766f01a6d9265ec01762e.java,11,3,100,2,12,1
636767dd1a6d9265ec0186e5.java,9,4,52,2,9,1
636767431a6d9265ec017c88.java,15,4,104,2,21,1
636767031a6d9265ec0178ef.java,18,5,171,3,24,1
636766851a6d9265ec017515.java,6,2,34,1,8,1
636767081a6d9265ec0179a2.java,12,3,91,2,13,1
636767121a6d9265ec017b0a.java,14,4,95,3,14,1
636767a31a6d9265ec018552.java,14,3,91,1,14,1
636766fa1a6d9265ec01779c.java,30,8,181,4,32,1
636767dd1a6d9265ec0186f3.java,7,2,51,3,11,1
636766fe1a6d9265ec017823.java,8,2,56,2,8,1
6367675c1a6d9265ec018058.java,15,2,101,2,16,1
636767a41a6d9265ec018582.java,14,3,108,6,22,1
636767581a6d9265ec017fc4.java,15,4,88,2,15,1
636767491a6d9265ec017d90.java,19,8,138,4,20,1
636767151a6d9265ec017b6b.java,20,7,168,4,20,1
636767691a6d9265ec0181aa.java,16,4,103,2,17,1
636766f81a6d9265ec01774b.java,20,5,99,1,22,1
636766fd1a6d9265ec017814.java,18,9,159,4,19,1
6367672d1a6d9265ec017c74.java,19,5,117,4,19,1
6367676a1a6d9265ec0181d4.java,17,4,129,3,27,1
636767ab1a6d9265ec018676.java,10,7,108,2,11,1
636767de1a6d9265ec01871c.java,16,4,107,3,17,1
6367670b1a6d9265ec017a00.java,13,4,135,3,15,1
636766fc1a6d9265ec0177da.java,13,4,106,2,17,1
6367670b1a6d9265ec0179fe.java,11,4,68,1,15,1
6367676a1a6d9265ec0181cd.java,15,5,89,2,15,1
636766801a6d9265ec017477.java,8,2,59,1,11,1
6367667d1a6d9265ec01741d.java,9,3,49,2,11,1
6367670a1a6d9265ec0179e7.java,6,2,37,3,6,1
6367674a1a6d9265ec017dab.java,12,5,58,2,12,1
636767781a6d9265ec018238.java,6,2,31,2,6,1
6367670c1a6d9265ec017a2a.java,20,6,143,2,21,1
6367676c1a6d9265ec018220.java,18,4,140,2,22,1
6367674a1a6d9265ec017da9.java,53,16,274,4,53,1
636767031a6d9265ec0178e6.java,20,6,139,2,21,1
6367670a1a6d9265ec0179f1.java,17,5,119,2,17,1
636767691a6d9265ec0181a6.java,21,6,155,3,24,1
6367667f1a6d9265ec017457.java,35,15,455,3,35,1
6367672d1a6d9265ec017c78.java,11,3,74,2,11,1
636766fa1a6d9265ec0177a4.java,17,5,121,2,20,1
636767841a6d9265ec0183f2.java,15,7,80,2,15,1
636767a61a6d9265ec0185b7.java,20,8,165,2,21,1
636766f11a6d9265ec017658.java,14,3,106,2,17,1
6367670b1a6d9265ec0179f2.java,12,4,66,4,12,1
6367676d1a6d9265ec018229.java,17,6,129,2,19,1
636767611a6d9265ec018116.java,5,1,40,2,5,1
636767861a6d9265ec018440.java,19,6,152,3,20,1
636766fa1a6d9265ec01779d.java,11,3,98,2,11,1
636766f21a6d9265ec017677.java,8,3,64,2,8,1
636766801a6d9265ec017482.java,13,3,90,1,18,1
636767dc1a6d9265ec0186c6.java,20,8,92,3,22,2
636767841a6d9265ec0183e8.java,12,4,49,2,12,1
636767431a6d9265ec017c8d.java,11,3,86,2,11,1
6367667c1a6d9265ec0173f7.java,12,3,88,2,13,1
636766fe1a6d9265ec017833.java,38,12,219,2,41,1
636766f91a6d9265ec01776e.java,20,8,167,4,24,1
6367677e1a6d9265ec018314.java,51,12,286,6,58,1
636767001a6d9265ec01787f.java,20,5,162,4,20,1
636767581a6d9265ec017fb4.java,12,3,91,1,17,1
6367670b1a6d9265ec017a0f.java,18,7,123,3,19,1
636767e11a6d9265ec018795.java,17,5,96,4,18,1
636767081a6d9265ec017989.java,24,7,158,2,24,1
636766f11a6d9265ec017663.java,13,4,147,3,14,1
636767461a6d9265ec017d0e.java,9,2,79,1,12,1
636767691a6d9265ec0181a7.java,14,6,92,3,16,1
6367677e1a6d9265ec01832e.java,13,4,94,2,13,1
636766fc1a6d9265ec0177ef.java,14,3,107,2,14,1
636766ff1a6d9265ec017851.java,20,7,142,4,22,1
636766a91a6d9265ec0175c2.java,25,6,149,3,25,1
6367675d1a6d9265ec018082.java,23,8,130,6,23,1
636766a91a6d9265ec0175ae.java,28,9,187,4,32,1
636766821a6d9265ec0174bf.java,12,4,101,2,13,1
636766f01a6d9265ec01763e.java,12,3,79,2,13,1
636766f81a6d9265ec017748.java,12,4,79,2,12,1
636766fa1a6d9265ec0177a9.java,15,4,81,2,15,1
636767781a6d9265ec018242.java,11,3,50,2,11,1
636767041a6d9265ec0178f8.java,15,5,128,2,18,1
636767601a6d9265ec0180e2.java,14,3,132,1,20,1
636766a81a6d9265ec017586.java,27,7,176,3,28,1
6367677e1a6d9265ec01830f.java,16,1,117,1,27,1
636767a31a6d9265ec01854f.java,14,4,49,0,21,1
6367667d1a6d9265ec0173ff.java,13,5,62,2,18,1
636766a91a6d9265ec0175c1.java,25,6,153,3,25,1
636767dc1a6d9265ec0186be.java,16,2,175,3,25,1
636767191a6d9265ec017c0f.java,23,5,154,3,23,1
636766fe1a6d9265ec01782a.java,14,4,125,4,19,1
636767021a6d9265ec0178bb.java,14,4,115,2,15,1
636767a41a6d9265ec018572.java,23,6,113,1,24,1
636767461a6d9265ec017d17.java,16,3,97,2,17,1
636767551a6d9265ec017f3f.java,18,8,141,4,18,1
636767691a6d9265ec0181ac.java,11,2,75,3,11,1
636767531a6d9265ec017efb.java,35,12,162,3,36,1
636767521a6d9265ec017ecc.java,38,8,254,6,38,1
636767041a6d9265ec017911.java,5,2,22,1,5,1
636767001a6d9265ec01787e.java,15,4,82,2,15,1
636766f71a6d9265ec017730.java,9,2,55,1,9,1
636767a41a6d9265ec01857e.java,9,4,70,3,9,1
636767a41a6d9265ec01856c.java,15,6,131,4,16,1
636766861a6d9265ec017553.java,16,4,104,3,17,1
6367667e1a6d9265ec01743a.java,15,4,89,1,16,1
636767df1a6d9265ec01873c.java,8,2,48,2,9,1
636767e11a6d9265ec018781.java,10,3,47,3,12,1
636767ab1a6d9265ec01867b.java,19,6,135,5,20,1
636766821a6d9265ec0174b3.java,15,5,71,4,18,1
636766ff1a6d9265ec01784b.java,17,6,112,2,17,1
6367676b1a6d9265ec0181ee.java,15,5,97,2,15,1
6367670a1a6d9265ec0179e8.java,11,5,77,2,11,1
6367675f1a6d9265ec0180d3.java,16,5,92,2,19,1
636767821a6d9265ec0183ab.java,17,5,124,2,19,1
636767031a6d9265ec0178dd.java,10,3,54,2,10,1
636766ae1a6d9265ec0175dc.java,12,3,80,2,13,1
636766ae1a6d9265ec0175d8.java,11,2,69,1,13,1
636766f11a6d9265ec01764f.java,9,3,52,2,9,1
6367667f1a6d9265ec017458.java,11,3,50,1,11,1
636766821a6d9265ec0174c9.java,15,4,120,1,17,1
6367667f1a6d9265ec01745c.java,22,7,161,3,23,1
636767aa1a6d9265ec01865a.java,24,6,116,4,26,1
636767511a6d9265ec017eb0.java,14,4,87,2,14,1
636767021a6d9265ec0178bc.java,12,4,82,3,13,1
636767e01a6d9265ec018764.java,17,5,85,3,19,1
636767841a6d9265ec0183ff.java,34,6,259,4,44,1
636767001a6d9265ec017873.java,11,3,79,2,11,1
636766ef1a6d9265ec01761a.java,18,4,124,2,18,1
6367676b1a6d9265ec0181e2.java,8,3,36,2,8,1
6367670b1a6d9265ec0179ff.java,14,4,109,2,16,1
636766f61a6d9265ec017701.java,13,4,113,3,14,1
636767dc1a6d9265ec0186cb.java,13,4,86,1,14,1
6367676c1a6d9265ec018223.java,11,5,48,2,11,1
636767631a6d9265ec018171.java,21,5,107,2,24,1
636766ff1a6d9265ec017853.java,6,2,41,2,6,1
636766f11a6d9265ec017641.java,13,4,65,1,13,1
6367667c1a6d9265ec0173fb.java,4,1,21,1,6,1
636766821a6d9265ec0174d2.java,5,1,25,1,10,1
6367676b1a6d9265ec0181dd.java,17,5,102,3,20,1
636766831a6d9265ec0174eb.java,8,2,63,1,10,1
636767e01a6d9265ec018755.java,7,2,54,1,9,0
636767df1a6d9265ec018744.java,30,7,152,4,32,2
6367667d1a6d9265ec017401.java,57,15,248,2,60,1
636766811a6d9265ec017496.java,15,4,82,1,15,1
6367670a1a6d9265ec0179d9.java,7,3,54,2,7,1
636767641a6d9265ec01817d.java,14,5,141,2,18,1
636767641a6d9265ec018190.java,12,4,102,3,17,1
636767611a6d9265ec018112.java,8,2,36,0,14,0
636767561a6d9265ec017f63.java,23,6,115,1,23,1
6367676b1a6d9265ec0181e9.java,17,8,132,4,20,1
636766f91a6d9265ec01777f.java,8,3,63,2,8,1
636767131a6d9265ec017b23.java,14,4,76,2,14,1
636767a81a6d9265ec0185fc.java,10,3,44,1,10,1
636767e11a6d9265ec018790.java,47,14,251,7,52,1
6367674f1a6d9265ec017e74.java,32,8,200,2,32,1
636767de1a6d9265ec018706.java,33,8,229,6,41,2
6367676c1a6d9265ec018204.java,28,11,191,3,32,1
6367676a1a6d9265ec0181bf.java,11,3,70,2,11,1
636767041a6d9265ec01790f.java,17,5,126,2,20,1
636766aa1a6d9265ec0175ce.java,20,5,103,6,20,2
636767de1a6d9265ec018726.java,24,5,147,3,28,1
636766f21a6d9265ec01767d.java,9,3,66,2,11,1
636767861a6d9265ec01844c.java,13,4,73,2,13,1
636766a81a6d9265ec017596.java,21,5,159,2,21,1
636766a81a6d9265ec01757b.java,25,7,135,6,28,2
636766ff1a6d9265ec017842.java,20,6,139,2,20,1
636767501a6d9265ec017e86.java,10,3,46,1,10,1
636766ff1a6d9265ec01783b.java,19,6,107,4,20,1
636767791a6d9265ec018257.java,8,1,44,1,12,1
636767691a6d9265ec0181ae.java,21,5,150,2,26,1
636766fb1a6d9265ec0177c3.java,11,2,94,2,11,1
6367667f1a6d9265ec01745d.java,42,12,228,5,48,2
6367677b1a6d9265ec0182bd.java,11,2,122,1,22,1
6367677f1a6d9265ec01834b.java,9,3,50,2,10,1
6367676c1a6d9265ec01820b.java,18,6,112,3,20,1
636767831a6d9265ec0183c9.java,9,5,54,1,9,1
636767aa1a6d9265ec01864a.java,15,3,93,1,16,1
636767601a6d9265ec0180fd.java,8,2,67,3,12,1
636767511a6d9265ec017eb6.java,21,7,113,7,24,1
636767781a6d9265ec018250.java,3,1,12,1,8,1
6367670b1a6d9265ec017a05.java,15,5,131,1,15,2
636766f11a6d9265ec017651.java,14,4,109,2,15,1
6367671a1a6d9265ec017c15.java,30,10,190,4,33,1
636766fa1a6d9265ec017796.java,17,5,115,2,19,1
636767561a6d9265ec017f7c.java,54,7,336,2,63,1
636767071a6d9265ec017962.java,11,5,64,1,16,1
636767871a6d9265ec01846d.java,18,4,113,1,19,1
636767021a6d9265ec0178b2.java,23,7,170,2,29,1
636766fe1a6d9265ec017821.java,20,5,162,4,20,1
6367670c1a6d9265ec017a35.java,20,7,168,4,20,1
6367670a1a6d9265ec0179d8.java,11,4,63,2,14,1
636766f31a6d9265ec01768f.java,19,5,126,2,21,1
636766801a6d9265ec017487.java,17,4,90,2,20,1
6367670a1a6d9265ec0179dc.java,14,7,93,4,20,1
636767a21a6d9265ec018517.java,9,3,42,1,9,1
