filename,nloc,ccn,token_count,param_count,length,top_nesting_level
6367677f1a6d9265ec018347.java,17,6,89,2,17,1
636766fe1a6d9265ec01781c.java,10,3,74,2,10,1
6367675f1a6d9265ec0180cf.java,10,5,64,2,11,1
636766821a6d9265ec0174b6.java,41,7,241,3,51,1
636767dd1a6d9265ec0186de.java,11,2,84,3,11,1
6367675c1a6d9265ec01805b.java,20,5,103,2,26,2
636766f91a6d9265ec01777d.java,16,8,148,2,17,1
636767791a6d9265ec018263.java,4,1,27,1,4,0
636766f21a6d9265ec017667.java,10,4,67,2,10,1
636766fe1a6d9265ec017834.java,6,2,36,1,6,1
636766a81a6d9265ec01758e.java,39,15,189,3,40,1
6367676b1a6d9265ec0181df.java,15,5,129,3,15,1
636767611a6d9265ec018106.java,13,4,58,2,13,1
636766861a6d9265ec01755a.java,25,4,202,2,30,1
636766fb1a6d9265ec0177c1.java,11,3,98,2,11,1
636766f81a6d9265ec01775b.java,10,4,67,2,10,1
636767a51a6d9265ec01859d.java,17,10,114,4,21,0
636767021a6d9265ec0178bf.java,28,10,171,2,33,0
636767de1a6d9265ec01871e.java,21,5,142,2,24,1
6367677d1a6d9265ec0182fd.java,19,5,130,3,20,1
636766f01a6d9265ec017639.java,14,3,105,2,17,1
6367674b1a6d9265ec017dc0.java,21,6,149,3,21,1
636767791a6d9265ec01826d.java,18,4,126,3,25,1
636767441a6d9265ec017cc1.java,14,4,79,2,16,1
636767821a6d9265ec0183a0.java,12,3,75,1,12,0
636767781a6d9265ec01823e.java,14,5,67,2,15,1
636767531a6d9265ec017ef1.java,5,2,56,2,5,1
636766fe1a6d9265ec017838.java,17,5,124,2,17,1
636766851a6d9265ec01751b.java,11,7,88,1,11,0
636766811a6d9265ec017499.java,8,3,41,2,8,1
636767781a6d9265ec01823d.java,3,1,20,1,5,0
6367675a1a6d9265ec018010.java,13,4,68,1,17,1
636766a91a6d9265ec0175c4.java,33,13,253,2,44,1
636766a81a6d9265ec017595.java,18,8,135,2,22,1
6367672d1a6d9265ec017c73.java,17,4,88,2,17,1
636767061a6d9265ec01794a.java,23,6,127,3,28,1
636766f81a6d9265ec017758.java,5,1,19,0,8,0
636766f81a6d9265ec01775c.java,9,3,87,2,10,1
6367670a1a6d9265ec0179cf.java,8,3,72,3,8,1
636766f01a6d9265ec01762e.java,3,2,21,1,3,0
636767dd1a6d9265ec0186e5.java,14,4,69,4,17,1
636767431a6d9265ec017c88.java,13,3,90,1,16,1
636767031a6d9265ec0178ef.java,16,4,142,3,19,1
636766851a6d9265ec017515.java,6,2,32,1,6,1
636767081a6d9265ec0179a2.java,11,4,57,1,11,0
636767121a6d9265ec017b0a.java,15,7,98,2,16,0
636767a31a6d9265ec018552.java,15,4,92,1,15,1
636766fa1a6d9265ec01779c.java,16,5,104,1,21,0
636767dd1a6d9265ec0186f3.java,17,6,116,4,17,1
636766fe1a6d9265ec017823.java,9,2,56,2,9,1
6367675c1a6d9265ec018058.java,17,3,110,2,18,1
636767a41a6d9265ec018582.java,7,1,63,4,10,1
636767581a6d9265ec017fc4.java,14,4,83,2,14,1
636767491a6d9265ec017d90.java,20,7,143,4,22,1
636767151a6d9265ec017b6b.java,13,6,79,3,13,0
636767691a6d9265ec0181aa.java,11,3,74,2,11,1
636766f81a6d9265ec01774b.java,19,5,97,1,19,1
636766fd1a6d9265ec017814.java,22,8,195,4,23,1
6367672d1a6d9265ec017c74.java,6,2,29,1,6,1
6367676a1a6d9265ec0181d4.java,14,3,112,3,21,1
636767ab1a6d9265ec018676.java,5,6,39,1,5,0
636767de1a6d9265ec01871c.java,20,5,134,4,20,1
6367670b1a6d9265ec017a00.java,5,3,51,2,5,0
636766fc1a6d9265ec0177da.java,4,1,25,1,7,0
6367670b1a6d9265ec0179fe.java,18,5,104,2,23,1
6367676a1a6d9265ec0181cd.java,16,5,98,2,21,1
636766801a6d9265ec017477.java,18,4,130,1,25,0
6367667d1a6d9265ec01741d.java,34,3,197,2,40,1
6367670a1a6d9265ec0179e7.java,9,3,55,3,9,1
6367674a1a6d9265ec017dab.java,18,7,99,2,20,1
636767781a6d9265ec018238.java,6,2,26,1,6,1
6367670c1a6d9265ec017a2a.java,10,3,72,1,10,1
6367676c1a6d9265ec018220.java,17,6,128,2,21,1
6367674a1a6d9265ec017da9.java,59,10,317,6,63,2
636767031a6d9265ec0178e6.java,10,3,72,1,10,1
6367670a1a6d9265ec0179f1.java,17,5,119,2,17,1
636767691a6d9265ec0181a6.java,22,6,162,3,25,1
6367667f1a6d9265ec017457.java,45,14,455,3,49,1
6367672d1a6d9265ec017c78.java,6,2,31,1,6,1
636766fa1a6d9265ec0177a4.java,17,5,121,2,17,1
636767841a6d9265ec0183f2.java,15,7,99,2,17,1
636767a61a6d9265ec0185b7.java,12,7,71,1,16,0
636766f11a6d9265ec017658.java,14,3,106,2,17,1
6367670b1a6d9265ec0179f2.java,6,2,34,2,6,1
6367676d1a6d9265ec018229.java,21,6,141,2,23,1
636767611a6d9265ec018116.java,5,1,40,2,5,0
636767861a6d9265ec018440.java,13,6,129,2,21,0
636766fa1a6d9265ec01779d.java,3,2,17,1,3,0
636766f21a6d9265ec017677.java,3,2,15,1,3,0
636766801a6d9265ec017482.java,20,6,98,2,23,1
636767dc1a6d9265ec0186c6.java,15,4,83,3,18,2
636767841a6d9265ec0183e8.java,11,4,46,1,11,1
636767431a6d9265ec017c8d.java,11,3,50,1,11,0
6367667c1a6d9265ec0173f7.java,3,1,14,1,3,0
636766fe1a6d9265ec017833.java,22,7,112,2,24,1
636766f91a6d9265ec01776e.java,59,22,363,6,60,1
6367677e1a6d9265ec018314.java,25,6,187,1,28,1
636767001a6d9265ec01787f.java,6,2,42,3,6,0
636767581a6d9265ec017fb4.java,18,7,146,1,22,1
6367670b1a6d9265ec017a0f.java,18,8,129,3,20,1
636767e11a6d9265ec018795.java,22,8,106,2,28,1
636767081a6d9265ec017989.java,17,5,122,2,17,1
636766f11a6d9265ec017663.java,14,4,155,3,15,1
636767461a6d9265ec017d0e.java,18,3,179,2,22,1
636767691a6d9265ec0181a7.java,16,6,102,3,18,1
6367677e1a6d9265ec01832e.java,8,2,34,1,8,1
636766fc1a6d9265ec0177ef.java,19,6,131,2,21,1
636766ff1a6d9265ec017851.java,11,5,69,2,14,0
636766a91a6d9265ec0175c2.java,12,4,57,1,12,1
6367675d1a6d9265ec018082.java,50,23,316,9,51,1
636766a91a6d9265ec0175ae.java,31,11,182,4,34,1
636766821a6d9265ec0174bf.java,12,4,89,2,12,1
636766f01a6d9265ec01763e.java,12,3,77,2,15,1
636766f81a6d9265ec017748.java,9,2,62,2,9,1
636766fa1a6d9265ec0177a9.java,6,2,23,1,6,1
636767781a6d9265ec018242.java,15,5,65,2,15,1
636767041a6d9265ec0178f8.java,20,5,158,2,22,1
636767601a6d9265ec0180e2.java,57,22,508,8,62,1
636766a81a6d9265ec017586.java,23,6,157,2,24,1
6367677e1a6d9265ec01830f.java,15,4,84,3,15,1
636767a31a6d9265ec01854f.java,14,4,47,0,18,1
6367667d1a6d9265ec0173ff.java,30,9,141,5,34,1
636766a91a6d9265ec0175c1.java,15,3,102,3,15,1
636767dc1a6d9265ec0186be.java,11,2,104,3,17,1
636767191a6d9265ec017c0f.java,9,2,53,2,9,1
636766fe1a6d9265ec01782a.java,16,4,124,3,24,1
