filename,nloc,ccn,token_count,param_count,length,top_nesting_level
6367677f1a6d9265ec018347.java,14,5,80,2,19,1
636766fe1a6d9265ec01781c.java,14,5,106,1,14,2
6367675f1a6d9265ec0180cf.java,10,5,64,2,10,1
636766821a6d9265ec0174b6.java,20,5,134,2,25,1
636767dd1a6d9265ec0186de.java,11,2,84,3,12,1
6367675c1a6d9265ec01805b.java,21,9,134,4,21,2
636766f91a6d9265ec01777d.java,19,8,193,2,20,1
636767791a6d9265ec018263.java,15,4,92,2,15,1
636766f21a6d9265ec017667.java,15,5,129,3,16,1
636766fe1a6d9265ec017834.java,6,2,38,1,6,1
636766a81a6d9265ec01758e.java,35,16,219,3,38,1
6367676b1a6d9265ec0181df.java,16,5,142,3,16,1
636767611a6d9265ec018106.java,10,3,48,2,12,1
636766861a6d9265ec01755a.java,32,8,216,5,33,2
636766fb1a6d9265ec0177c1.java,11,3,98,2,11,1
636766f81a6d9265ec01775b.java,16,4,185,2,16,1
636767a51a6d9265ec01859d.java,11,6,107,3,15,1
636767021a6d9265ec0178bf.java,20,6,117,2,20,1
636767de1a6d9265ec01871e.java,14,4,75,2,19,1
6367677d1a6d9265ec0182fd.java,19,5,113,3,19,1
636766f01a6d9265ec017639.java,14,3,99,2,15,1
6367674b1a6d9265ec017dc0.java,24,6,149,5,24,2
636767791a6d9265ec01826d.java,18,4,126,3,22,1
636767441a6d9265ec017cc1.java,14,4,79,2,16,1
636767821a6d9265ec0183a0.java,15,4,89,2,16,1
636767781a6d9265ec01823e.java,12,4,52,2,17,1
636767531a6d9265ec017ef1.java,13,5,128,3,13,1
636766fe1a6d9265ec017838.java,20,6,139,2,21,1
636766851a6d9265ec01751b.java,17,8,145,2,18,1
636766811a6d9265ec017499.java,8,3,41,2,8,1
636767781a6d9265ec01823d.java,7,2,42,1,8,1
6367675a1a6d9265ec018010.java,6,2,25,0,10,1
636766a91a6d9265ec0175c4.java,22,5,137,3,25,1
636766a81a6d9265ec017595.java,27,7,175,4,27,1
6367672d1a6d9265ec017c73.java,21,5,148,3,23,1
636767061a6d9265ec01794a.java,24,6,134,3,31,1
636766f81a6d9265ec017758.java,4,1,13,0,9,0
636766f81a6d9265ec01775c.java,9,3,80,2,9,1
6367670a1a6d9265ec0179cf.java,8,3,74,3,8,1
636766f01a6d9265ec01762e.java,11,3,100,2,13,1
636767dd1a6d9265ec0186e5.java,18,6,101,4,20,1
636767431a6d9265ec017c88.java,8,2,53,1,12,1
636767031a6d9265ec0178ef.java,18,5,171,3,24,1
636766851a6d9265ec017515.java,8,3,57,1,13,1
636767081a6d9265ec0179a2.java,17,5,102,2,18,1
636767121a6d9265ec017b0a.java,13,5,86,2,19,0
636767a31a6d9265ec018552.java,14,3,91,1,14,1
636766fa1a6d9265ec01779c.java,29,7,169,2,34,1
636767dd1a6d9265ec0186f3.java,7,2,63,2,10,1
636766fe1a6d9265ec017823.java,20,4,159,3,21,1
6367675c1a6d9265ec018058.java,15,2,101,2,16,1
636767a41a6d9265ec018582.java,14,2,120,5,15,1
636767581a6d9265ec017fc4.java,15,4,88,2,15,1
636767491a6d9265ec017d90.java,19,8,138,4,20,1
636767151a6d9265ec017b6b.java,20,7,168,4,20,1
636767691a6d9265ec0181aa.java,12,3,81,2,13,1
636766f81a6d9265ec01774b.java,10,3,51,1,10,1
636766fd1a6d9265ec017814.java,18,9,159,4,19,1
6367672d1a6d9265ec017c74.java,19,5,117,4,19,1
6367676a1a6d9265ec0181d4.java,14,3,110,3,16,1
636767ab1a6d9265ec018676.java,11,7,111,2,13,1
636767de1a6d9265ec01871c.java,15,4,108,4,15,1
6367670b1a6d9265ec017a00.java,13,4,135,3,14,1
636766fc1a6d9265ec0177da.java,9,5,68,2,12,1
6367670b1a6d9265ec0179fe.java,20,6,119,2,23,1
6367676a1a6d9265ec0181cd.java,15,5,93,2,17,1
636766801a6d9265ec017477.java,26,7,163,1,30,1
6367667d1a6d9265ec01741d.java,15,3,99,2,17,1
6367670a1a6d9265ec0179e7.java,6,2,37,3,6,1
6367674a1a6d9265ec017dab.java,6,3,34,2,6,1
636767781a6d9265ec018238.java,6,2,31,2,6,1
6367670c1a6d9265ec017a2a.java,13,4,85,1,13,1
6367676c1a6d9265ec018220.java,15,4,97,2,18,1
6367674a1a6d9265ec017da9.java,34,8,178,4,34,1
636767031a6d9265ec0178e6.java,17,5,121,2,18,1
6367670a1a6d9265ec0179f1.java,17,5,121,2,20,1
636767691a6d9265ec0181a6.java,21,6,155,3,24,1
6367667f1a6d9265ec017457.java,32,14,399,3,32,1
6367672d1a6d9265ec017c78.java,11,3,74,2,11,1
636766fa1a6d9265ec0177a4.java,17,5,121,2,20,1
636767841a6d9265ec0183f2.java,15,7,80,2,15,1
636767a61a6d9265ec0185b7.java,19,8,158,2,20,1
636766f11a6d9265ec017658.java,14,3,106,2,17,1
6367670b1a6d9265ec0179f2.java,18,5,127,5,18,1
6367676d1a6d9265ec018229.java,17,6,129,2,19,1
636767611a6d9265ec018116.java,5,1,40,2,5,1
636767861a6d9265ec018440.java,28,9,228,3,35,1
636766fa1a6d9265ec01779d.java,11,3,98,2,11,1
636766f21a6d9265ec017677.java,8,3,64,2,8,1
636766801a6d9265ec017482.java,11,3,63,2,11,1
636767dc1a6d9265ec0186c6.java,17,6,73,3,19,1
636767841a6d9265ec0183e8.java,12,4,49,2,12,2
636767431a6d9265ec017c8d.java,12,3,96,2,12,1
6367667c1a6d9265ec0173f7.java,14,4,121,2,16,1
636766fe1a6d9265ec017833.java,25,8,140,2,27,1
636766f91a6d9265ec01776e.java,20,8,167,4,24,1
6367677e1a6d9265ec018314.java,29,8,155,4,35,1
636767001a6d9265ec01787f.java,20,5,162,4,20,1
636767581a6d9265ec017fb4.java,20,6,142,3,21,1
6367670b1a6d9265ec017a0f.java,18,7,121,3,19,1
636767e11a6d9265ec018795.java,21,7,113,3,21,1
636767081a6d9265ec017989.java,21,6,144,2,21,1
636766f11a6d9265ec017663.java,13,4,147,3,14,1
636767461a6d9265ec017d0e.java,11,2,104,1,16,1
636767691a6d9265ec0181a7.java,25,6,130,3,28,1
6367677e1a6d9265ec01832e.java,13,4,94,2,13,1
636766fc1a6d9265ec0177ef.java,14,3,107,2,14,1
636766ff1a6d9265ec017851.java,20,7,142,4,22,1
636766a91a6d9265ec0175c2.java,19,5,114,2,19,1
6367675d1a6d9265ec018082.java,28,10,141,6,30,1
636766a91a6d9265ec0175ae.java,23,8,166,4,30,1
636766821a6d9265ec0174bf.java,12,4,101,2,13,1
636766f01a6d9265ec01763e.java,9,2,57,2,10,1
636766f81a6d9265ec017748.java,12,4,79,2,12,1
636766fa1a6d9265ec0177a9.java,18,5,100,2,19,1
636767781a6d9265ec018242.java,11,3,50,2,11,1
636767041a6d9265ec0178f8.java,17,6,132,2,20,1
636767601a6d9265ec0180e2.java,36,10,228,8,40,2
636766a81a6d9265ec017586.java,25,6,149,3,26,1
6367677e1a6d9265ec01830f.java,8,1,106,1,11,1
636767a31a6d9265ec01854f.java,10,3,37,0,12,1
6367667d1a6d9265ec0173ff.java,16,5,72,3,24,1
636766a91a6d9265ec0175c1.java,23,8,121,4,23,1
636767dc1a6d9265ec0186be.java,35,11,330,9,42,1
636767191a6d9265ec017c0f.java,23,8,121,4,23,1
636766fe1a6d9265ec01782a.java,14,4,112,4,18,1
636767021a6d9265ec0178bb.java,14,4,109,2,16,1
636767a41a6d9265ec018572.java,21,6,109,1,21,1
636767461a6d9265ec017d17.java,24,6,132,2,27,1
636767551a6d9265ec017f3f.java,14,7,150,4,14,1
636767691a6d9265ec0181ac.java,11,2,75,3,11,1
636767531a6d9265ec017efb.java,57,15,310,4,64,1
636767521a6d9265ec017ecc.java,30,7,308,6,30,1
